time,id,RSSI,phase,,18:05:03.36,
18:04:52.52,e2001d8712171320c120,-53,"174
",,,
18:04:52.52,e2001d8712171320c120,-53,"174
",,,
18:04:52.52,e2001d8712171320c120,-53,"174
",,,
18:04:52.57,e2001d8712401320d4a0,-52,"174
",,,
18:04:52.78,e2001d871271320b9f,-51,"171
",,,
18:04:52.78,e2001d871271320b9f,-51,"171
",,,
18:04:52.83,e2001d8712401320d4a0,-51,"171
",,,
18:04:53.17,e2001d871271320b9f,-56,"168
",,,
18:04:53.17,e2001d871271320b9f,-56,"168
",,,
18:04:53.22,e2001d8712401320d4a0,-55,"171
",,,
18:04:53.37,e2001d8712401320d4a0,-52,"177
",,,
18:04:53.38,e2001d871271320b9f,-52,"171
",,,
18:04:53.43,e2001d8712401320d4a0,-52,"168
",,,
18:04:53.45,e2001d8712171320c120,-53,"171
",,,
18:04:53.48,e2001d871271320b9f,-52,"171
",,,
18:04:53.93,e2001d871271320b9f,-55,"171
",,,
18:04:54.22,e2001d8712461320db93,-50,"171
",,,
18:04:54.25,e2001d871271320b9f,-55,"171
",,,
18:04:54.62,e2001d871271320b9f,-57,"171
",,,
18:04:54.62,e2001d871271320b9f,-57,"171
",,,
18:04:54.67,e2001d8712461320db93,-51,"174
",,,
18:04:54.90,e2001d8712461320db93,-51,"168
",,,
18:04:54.92,e2001d871271320b9f,-57,"174
",,,
18:04:54.97,e2001d8712401320d4a0,-57,"171
",,,
18:04:54.97,e2001d8712401320d4a0,-57,"171
",,,
18:04:54.97,e2001d8712401320d4a0,-57,"171
",,,
18:04:55.17,e2001d8712171320c120,-55,"177
",,,
18:04:55.55,e2001d8712461320db93,-49,"174
",,,
18:04:55.68,e2001d8712461320db93,-50,"174
",,,
18:04:55.68,e2001d8712461320db93,-50,"174
",,,
18:04:55.72,e2001d8712171320c120,-53,"171
",,,
18:04:55.72,e2001d8712171320c120,-53,"171
",,,
18:04:55.87,e2001d8712461320db93,-50,"174
",,,
18:04:55.87,e2001d8712461320db93,-50,"174
",,,
18:04:55.92,e2001d8712171320c120,-55,"168
",,,
18:04:56.21,e2001d8712401320d4a0,-53,"174
",,,
18:04:56.23,e2001d8712461320db93,-50,"174
",,,
18:04:57.35,e2001d8712401320d4a0,-52,"171
",,,
18:04:57.37,e2001d8712461320db93,-49,"171
",,,
18:04:57.97,e2001d871271320b9f,-55,"174
",,,
18:04:57.97,e2001d871271320b9f,-55,"174
",,,
18:04:58.00,e2001d8712171320c120,-55,"168
",,,
18:04:58.66,e2001d8712461320db93,-50,"171
",,,
18:04:58.66,e2001d8712461320db93,-50,"171
",,,
18:04:58.10,e2001d8712171320c120,-55,"174
",,,
18:04:58.33,e2001d871271320b9f,-52,"174
",,,
18:04:58.35,e2001d8712171320c120,-53,"171
",,,
18:04:58.43,e2001d8712401320d4a0,-52,"168
",,,
18:04:58.45,e2001d8712171320c120,-52,"174
",,,
18:04:58.48,e2001d871271320b9f,-52,"174
",,,
18:04:58.50,e2001d8712461320db93,-50,"171
",,,
18:04:58.50,e2001d8712461320db93,-50,"171
",,,
18:04:58.58,e2001d8712171320c120,-53,"171
",,,
18:04:58.58,e2001d8712171320c120,-53,"171
",,,
18:04:58.62,e2001d8712461320db93,-50,"171
",,,
18:04:58.62,e2001d8712461320db93,-50,"171
",,,
18:05:00.20,e2001d8712401320d4a0,-57,"177
",,,
18:05:00.25,e2001d871271320b9f,-53,"174
",,,
18:05:00.38,e2001d8712171320c120,-53,"171
",,,
18:05:00.38,e2001d8712171320c120,-53,"171
",,,
18:05:00.42,e2001d8712401320d4a0,-53,"171
",,,
18:05:00.42,e2001d8712401320d4a0,-53,"171
",,,
18:05:00.52,e2001d871271320b9f,-53,"171
",,,
18:05:00.53,e2001d8712171320c120,-55,"174
",,18:05:00:533,
18:05:00.58,e2001d8712461320db93,-51,"171
",,,
18:05:00.58,e2001d8712461320db93,-51,"171
",,,
18:05:00.62,e2001d871271320b9f,-56,"177
",,,
18:05:00.68,e2001d871271320b9f,-57,"174
",,,
18:05:00.70,e2001d8712401320d4a0,-56,"174
",,,
18:05:00.77,e2001d8712401320d4a0,-55,"174
",,,
18:05:00.77,e2001d8712401320d4a0,-55,"174
",,,
18:05:00.80,e2001d8712461320db93,-51,"174
",,,
18:05:00.90,e2001d8712171320c120,-55,"171
",,,
18:05:00.92,e2001d8712461320db93,-51,"174
",,,
18:05:00.97,e2001d8712171320c120,-55,"174
",,,
18:05:00.97,e2001d8712171320c120,-55,"174
",,,
18:05:01.00,e2001d8712461320db93,-51,"171
",,,
18:05:01.49,e2001d871271320b9f,-57,"171
",,,
18:05:01.67,e2001d8712401320d4a0,-56,"171
",,,
18:05:01.12,e2001d8712401320d4a0,-57,"171
",,,
18:05:01.13,e2001d8712171320c120,-55,"171
",,,
18:05:01.15,e2001d871271320b9f,-56,"174
",,,
18:05:01.17,e2001d871271320b9f,-57,"171
",,,
18:05:01.17,e2001d871271320b9f,-57,"171
",,,
18:05:01.17,e2001d871271320b9f,-57,"171
",,,
18:05:01.22,e2001d8712461320db93,-51,"174
",,,
18:05:01.52,e2001d871271320b9f,-52,"171
",,,
18:05:01.53,e2001d8712171320c120,-53,"174
",,,
18:05:01.58,e2001d871271320b9f,-52,"171
",,,
18:05:01.58,e2001d871271320b9f,-52,"171
",,,
18:05:01.63,e2001d8712171320c120,-53,"174
",,,
18:05:01.95,e2001d8712461320db93,-50,"174
",,,
18:05:01.95,e2001d8712461320db93,-50,"174
",,,
18:05:01.98,e2001d871271320b9f,-52,"171
",,,
18:05:03.84,e2001d871271320b9f,-57,"171
",,,
18:05:03.12,e2001d8712401320d4a0,-55,"168
",,,
18:05:03.13,e2001d8712171320c120,-55,"168
",,,
18:05:03.18,e2001d8712461320db93,-51,"168
",,,
18:05:03.22,e2001d8712171320c120,-55,"171
",,,
18:05:03.22,e2001d8712171320c120,-55,"171
",,,
18:05:03.42,e2001d871271320b9f,-55,"171
",00:00:00.06,,
18:05:03.45,e2001d8712401320d4a0,-56,"171
",00:00:00.09,,
18:05:03.47,e2001d8712461320db93,-51,"171
",00:00:00.11,,
18:05:03.73,e2001d8712401320d4a0,-52,"174
",00:00:00.37,,
18:05:03.87,e2001d8712401320d4a0,-52,"174
",00:00:00.51,,
18:05:03.88,e2001d871271320b9f,-53,"174
",00:00:00.52,,
18:05:04.28,e2001d8712461320db93,-49,"174
",00:00:00.92,,
18:05:04.28,e2001d8712461320db93,-49,"174
",00:00:00.92,,
18:05:04.32,e2001d8712401320d4a0,-51,"171
",00:00:00.96,,
18:05:04.40,e2001d8712461320db93,-49,"174
",00:00:01.04,,
18:05:04.45,e2001d8712171320c120,-53,"174
",00:00:01.09,,
18:05:04.45,e2001d8712171320c120,-53,"174
",00:00:01.09,,
18:05:04.48,e2001d8712461320db93,-49,"171
",00:00:01.12,,
18:05:04.60,e2001d8712171320c120,-53,"168
",00:00:01.24,,
18:05:04.62,e2001d8712401320d4a0,-51,"174
",00:00:01.26,,
18:05:04.67,e2001d8712401320d4a0,-51,"174
",00:00:01.31,,
18:05:04.68,e2001d8712461320db93,-50,"171
",00:00:01.32,,
18:05:05.10,e2001d8712461320db93,-51,"174
",00:00:01.74,,
18:05:05.12,e2001d871271320b9f,-55,"171
",00:00:01.76,,
18:05:05.17,e2001d8712461320db93,-49,"174
",00:00:01.81,,
18:05:05.22,e2001d8712461320db93,-50,"171
",00:00:01.86,,
18:05:05.33,e2001d8712171320c120,-53,"174
",00:00:01.97,,
18:05:05.33,e2001d8712171320c120,-53,"174
",00:00:01.97,,
18:05:05.37,e2001d871271320b9f,-55,"171
",00:00:02.01,,
18:05:05.43,e2001d8712401320d4a0,-53,"171
",00:00:02.07,,
18:05:05.43,e2001d8712401320d4a0,-53,"171
",00:00:02.07,,
18:05:05.47,e2001d8712461320db93,-50,"171
",00:00:02.11,,
18:05:05.47,e2001d8712461320db93,-50,"171
",00:00:02.11,,
18:05:05.92,e2001d8712461320db93,-51,"168
",00:00:02.56,,
18:05:05.95,e2001d8712461320db93,-51,"168
",00:00:02.59,,
18:05:06.00,e2001d8712401320d4a0,-55,"171
",00:00:02.64,,
18:05:06.16,e2001d871271320b9f,-55,"174
",00:00:02.80,,
18:05:06.17,e2001d8712461320db93,-51,"174
",00:00:02.81,,
18:05:06.17,e2001d8712461320db93,-51,"174
",00:00:02.81,,
18:05:06.22,e2001d8712171320c120,-55,"171
",00:00:02.86,,
18:05:06.83,e2001d8712461320db93,-51,"171
",00:00:03.47,,
18:05:06.85,e2001d8712401320d4a0,-55,"174
",00:00:03.49,,
18:05:08.40,e2001d8712401320d4a0,-53,"168
",00:00:05.04,,
18:05:08.40,e2001d8712401320d4a0,-53,"168
",00:00:05.04,,
18:05:08.43,e2001d8712171320c120,-55,"171
",00:00:05.07,,
18:05:08.48,e2001d871271320b9f,-55,"168
",00:00:05.12,,
18:05:08.48,e2001d871271320b9f,-55,"168
",00:00:05.12,,
18:05:08.48,e2001d871271320b9f,-55,"168
",00:00:05.12,,
18:05:08.53,e2001d8712461320db93,-51,"174
",00:00:05.17,,
18:05:08.67,e2001d8712461320db93,-50,"168
",00:00:05.31,,
18:05:08.67,e2001d8712461320db93,-50,"168
",00:00:05.31,,
18:05:08.70,e2001d871271320b9f,-52,"174
",00:00:05.34,,
18:05:08.75,e2001d8712171320c120,-53,"171
",00:00:05.39,,
18:05:08.77,e2001d8712461320db93,-49,"174
",00:00:05.41,,
18:05:08.82,e2001d8712171320c120,-53,"171
",00:00:05.46,,
18:05:08.83,e2001d8712401320d4a0,-53,"168
",00:00:05.47,,
18:05:09.99,e2001d8712171320c120,-55,"171
",00:00:06.63,,
18:05:09.99,e2001d8712171320c120,-55,"171
",00:00:06.63,,
18:05:09.13,e2001d871271320b9f,-52,"174
",00:00:05.77,,
18:05:09.13,e2001d871271320b9f,-52,"174
",00:00:05.77,,
18:05:09.78,e2001d8712401320d4a0,-55,"171
",00:00:06.42,,
18:05:09.80,e2001d8712461320db93,-51,"171
",00:00:06.44,,
18:05:10.52,e2001d8712401320d4a0,-53,"171
",00:00:07.16,,
18:05:10.55,e2001d8712461320db93,-50,"174
",00:00:07.19,,
18:05:11.29,e2001d8712401320d4a0,-55,"174
",00:00:07.93,,
18:05:11.29,e2001d8712401320d4a0,-55,"174
",00:00:07.93,,
18:05:11.32,e2001d8712461320db93,-51,"171
",00:00:07.96,,
18:05:11.37,e2001d8712171320c120,-55,"171
",00:00:08.01,,
18:05:11.37,e2001d8712171320c120,-55,"171
",00:00:08.01,,
18:05:11.42,e2001d8712461320db93,-51,"174
",00:00:08.06,,
18:05:11.47,e2001d871271320b9f,-57,"174
",00:00:08.11,,
18:05:11.47,e2001d871271320b9f,-57,"174
",00:00:08.11,,
18:05:11.52,e2001d8712401320d4a0,-57,"171
",00:00:08.16,,
18:05:12.28,e2001d8712401320d4a0,-53,"174
",00:00:08.92,,
18:05:12.28,e2001d8712401320d4a0,-53,"174
",00:00:08.92,,
18:05:12.32,e2001d871271320b9f,-55,"171
",00:00:08.96,,
18:05:12.68,e2001d871271320b9f,-53,"171
",00:00:09.32,,
18:05:12.75,e2001d8712401320d4a0,-52,"174
",00:00:09.39,,
18:05:12.77,e2001d8712461320db93,-50,"174
",00:00:09.41,,
18:05:12.82,e2001d871271320b9f,-55,"171
",00:00:09.46,,
18:05:12.83,e2001d8712171320c120,-55,"174
",00:00:09.47,,
18:05:12.83,e2001d8712171320c120,-55,"174
",00:00:09.47,,
18:05:12.88,e2001d871271320b9f,-53,"171
",00:00:09.52,,
18:05:13.85,e2001d8712461320db93,-50,"171
",00:00:10.49,,
18:05:13.85,e2001d8712461320db93,-50,"171
",00:00:10.49,,
18:05:13.90,e2001d871271320b9f,-55,"174
",00:00:10.54,,
18:05:14.23,e2001d8712401320d4a0,-51,"171
",00:00:10.87,,
18:05:14.27,e2001d8712461320db93,-49,"174
",00:00:10.91,,
18:05:14.30,e2001d871271320b9f,-51,"174
",00:00:10.94,,
18:05:14.33,e2001d8712401320d4a0,-51,"171
",00:00:10.97,,
18:05:14.35,e2001d8712171320c120,-53,"171
",00:00:10.99,,
18:05:14.40,e2001d8712401320d4a0,-51,"174
",00:00:11.04,,
18:05:14.43,e2001d871271320b9f,-51,"174
",00:00:11.07,,
18:05:14.52,e2001d8712461320db93,-50,"168
",00:00:11.16,,
18:05:14.53,e2001d8712171320c120,-55,"171
",00:00:11.17,,
18:05:14.62,e2001d8712461320db93,-50,"168
",00:00:11.26,,
18:05:14.63,e2001d871271320b9f,-55,"174
",00:00:11.27,,
18:05:14.68,e2001d871271320b9f,-55,"174
",00:00:11.32,,
18:05:14.70,e2001d8712461320db93,-50,"174
",00:00:11.34,,
18:05:14.78,e2001d8712401320d4a0,-55,"174
",00:00:11.42,,
18:05:14.78,e2001d8712401320d4a0,-55,"174
",00:00:11.42,,
18:05:14.83,e2001d8712461320db93,-51,"174
",00:00:11.47,,
18:05:14.88,e2001d8712401320d4a0,-52,"177
",00:00:11.52,,
18:05:14.90,e2001d8712461320db93,-50,"171
",00:00:11.54,,
18:05:14.93,e2001d8712171320c120,-55,"174
",00:00:11.57,,
18:05:14.95,e2001d871271320b9f,-52,"171
",00:00:11.59,,
18:05:15.00,e2001d871271320b9f,-53,"174
",00:00:11.64,,
18:05:15.00,e2001d871271320b9f,-53,"174
",00:00:11.64,,
18:05:15.00,e2001d871271320b9f,-53,"174
",00:00:11.64,,
18:05:15.50,e2001d8712461320db93,-49,"174
",00:00:12.14,,
18:05:15.40,e2001d871271320b9f,-53,"174
",00:00:12.04,,
18:05:15.42,e2001d8712171320c120,-53,"171
",00:00:12.06,,
18:05:15.47,e2001d871271320b9f,-53,"174
",00:00:12.11,,
18:05:15.47,e2001d871271320b9f,-53,"174
",00:00:12.11,,
18:05:15.52,e2001d8712461320db93,-50,"174
",00:00:12.16,,
18:05:16.65,e2001d871271320b9f,-57,"168
",00:00:13.29,,
18:05:16.65,e2001d871271320b9f,-57,"168
",00:00:13.29,,
18:05:16.68,e2001d8712461320db93,-51,"171
",00:00:13.32,,
18:05:16.68,e2001d8712461320db93,-51,"171
",00:00:13.32,,
18:05:16.82,e2001d8712171320c120,-55,"174
",00:00:13.46,,
18:05:16.85,e2001d8712461320db93,-51,"171
",00:00:13.49,,
18:05:17.15,e2001d871271320b9f,-57,"168
",00:00:13.79,,
18:05:17.17,e2001d8712171320c120,-55,"171
",00:00:13.81,,
18:05:17.23,e2001d8712401320d4a0,-55,"168
",00:00:13.87,,
18:05:17.23,e2001d8712401320d4a0,-55,"168
",00:00:13.87,,
18:05:17.27,e2001d8712171320c120,-55,"174
",00:00:13.91,,
18:05:17.32,e2001d8712171320c120,-55,"168
",00:00:13.95,,
18:05:17.33,e2001d8712461320db93,-51,"174
",00:00:13.97,,
18:05:17.45,e2001d8712461320db93,-51,"174
",00:00:14.09,,
18:05:17.45,e2001d8712461320db93,-51,"174
",00:00:14.09,,
18:05:17.48,e2001d8712171320c120,-55,"174
",00:00:14.12,,
18:05:17.63,e2001d8712461320db93,-51,"171
",00:00:14.27,,
18:05:17.63,e2001d8712461320db93,-51,"171
",00:00:14.27,,
18:05:17.63,e2001d8712461320db93,-51,"171
",00:00:14.27,,
18:05:17.68,e2001d8712171320c120,-55,"171
",00:00:14.32,,
18:05:17.87,e2001d871271320b9f,-52,"174
",00:00:14.51,,
18:05:17.88,e2001d8712401320d4a0,-51,"174
",00:00:14.52,,
18:05:17.92,e2001d8712171320c120,-53,"174
",00:00:14.56,,
18:05:17.92,e2001d8712171320c120,-53,"174
",00:00:14.56,,
18:05:17.97,e2001d871271320b9f,-52,"174
",00:00:14.61,,
18:05:18.35,e2001d8712461320db93,-51,"174
",00:00:14.99,,
18:05:18.35,e2001d8712461320db93,-51,"174
",00:00:14.99,,
18:05:18.04,e2001d8712401320d4a0,-52,"171
",00:00:14.68,,
18:05:18.05,e2001d8712461320db93,-50,"174
",00:00:14.69,,
18:05:18.05,e2001d8712461320db93,-50,"174
",00:00:14.69,,
18:05:18.05,e2001d8712171320c120,-55,"174
",00:00:14.69,,
18:05:18.05,e2001d8712171320c120,-55,"174
",00:00:14.69,,
18:05:18.07,e2001d8712171320c120,-55,"174
",00:00:14.71,,
18:05:18.08,e2001d8712461320db93,-51,"171
",00:00:14.72,,
18:05:18.08,e2001d8712401320d4a0,-56,"174
",00:00:14.72,,
18:05:18.08,e2001d8712461320db93,-51,"171
",00:00:14.72,,
18:05:18.09,e2001d871271320b9f,-51,"171
",00:00:14.73,,
18:05:18.09,e2001d871271320b9f,-51,"171
",00:00:14.73,,
18:05:18.09,e2001d8712171320c120,-53,"174
",00:00:14.73,,
18:05:18.10,e2001d8712171320c120,-53,"171
",00:00:14.74,,
18:05:19.12,e2001d8712171320c120,-53,"171
",00:00:15.76,,
18:05:19.14,e2001d8712401320d4a0,-52,"168
",00:00:15.78,,
18:05:19.17,e2001d8712401320d4a0,-52,"171
",00:00:15.81,,
18:05:19.19,e2001d8712461320db93,-50,"0
",00:00:15.83,,
18:05:19.24,e2001d871271320b9f,-52,"171
",00:00:15.87,,
18:05:19.24,e2001d871271320b9f,-52,"171
",00:00:15.87,,
18:05:19.28,e2001d8712171320c120,-53,"171
",00:00:15.92,,
18:05:19.33,e2001d8712461320db93,-50,"174
",00:00:15.97,,
18:05:19.37,e2001d8712171320c120,-53,"171
",00:00:16.01,,
18:05:19.78,e2001d871271320b9f,-56,"171
",00:00:16.42,,
18:05:19.80,e2001d8712171320c120,-55,"174
",00:00:16.44,,
18:05:19.85,e2001d8712401320d4a0,-57,"171
",00:00:16.49,,
18:05:19.85,e2001d8712401320d4a0,-57,"171
",00:00:16.49,,
18:05:19.88,e2001d8712401320d4a0,-57,"168
",00:00:16.52,,
18:05:19.97,e2001d8712461320db93,-51,"168
",00:00:16.61,,
18:05:19.99,e2001d8712401320d4a0,-57,"171
",00:00:16.62,,
18:05:20.16,e2001d8712401320d4a0,-56,"171
",00:00:16.80,,
18:05:20.66,e2001d871271320b9f,-57,"168
",00:00:17.30,,
18:05:20.66,e2001d871271320b9f,-57,"168
",00:00:17.30,,
18:05:20.99,e2001d8712171320c120,-55,"174
",00:00:17.63,,
18:05:20.99,e2001d8712171320c120,-55,"174
",00:00:17.63,,
18:05:20.42,e2001d8712461320db93,-50,"174
",00:00:17.06,,
18:05:20.42,e2001d8712461320db93,-50,"174
",00:00:17.06,,
18:05:20.45,e2001d871271320b9f,-55,"174
",00:00:17.09,,
18:05:20.52,e2001d8712171320c120,-55,"174
",00:00:17.16,,
18:05:20.52,e2001d8712171320c120,-55,"174
",00:00:17.16,,
18:05:20.55,e2001d871271320b9f,-56,"174
",00:00:17.19,,
18:05:20.63,e2001d8712401320d4a0,-56,"174
",00:00:17.27,,
18:05:20.65,e2001d8712461320db93,-51,"174
",00:00:17.29,,
18:05:20.77,e2001d8712401320d4a0,-56,"174
",00:00:17.41,,
18:05:20.78,e2001d8712461320db93,-51,"174
",00:00:17.42,,
18:05:20.83,e2001d8712401320d4a0,-51,"168
",00:00:17.47,,
18:05:20.83,e2001d8712401320d4a0,-51,"168
",00:00:17.47,,
18:05:20.88,e2001d871271320b9f,-51,"171
",00:00:17.52,,
18:05:20.98,e2001d8712401320d4a0,-51,"174
",00:00:17.62,,
18:05:20.98,e2001d8712401320d4a0,-51,"174
",00:00:17.62,,
18:05:21.32,e2001d8712461320db93,-49,"174
",00:00:17.96,,
18:05:21.35,e2001d8712401320d4a0,-51,"177
",00:00:17.99,,
18:05:21.37,e2001d871271320b9f,-52,"174
",00:00:18.01,,
18:05:21.42,e2001d8712461320db93,-50,"174
",00:00:18.05,,
18:05:21.43,e2001d8712401320d4a0,-52,"174
",00:00:18.07,,
18:05:21.47,e2001d8712171320c120,-55,"171
",00:00:18.11,,
18:05:21.47,e2001d8712171320c120,-55,"171
",00:00:18.11,,
18:05:21.47,e2001d8712171320c120,-55,"171
",00:00:18.11,,
18:05:21.52,e2001d8712461320db93,-50,"174
",00:00:18.16,,
18:05:21.63,e2001d8712401320d4a0,-53,"174
",00:00:18.27,,
18:05:21.65,e2001d8712171320c120,-55,"171
",00:00:18.29,,
18:05:21.73,e2001d8712171320c120,-55,"168
",00:00:18.37,,
18:05:21.75,e2001d8712461320db93,-51,"174
",00:00:18.39,,
18:05:21.78,e2001d8712401320d4a0,-55,"171
",00:00:18.42,,
18:05:21.80,e2001d8712171320c120,-55,"174
",00:00:18.44,,
18:05:21.85,e2001d8712461320db93,-50,"171
",00:00:18.49,,
18:05:21.85,e2001d8712461320db93,-50,"171
",00:00:18.49,,
18:05:22.17,e2001d871271320b9f,-53,"174
",00:00:18.81,,
18:05:22.34,e2001d8712461320db93,-50,"174
",00:00:18.98,,
18:05:22.83,e2001d871271320b9f,-53,"171
",00:00:19.47,,
18:05:22.12,e2001d8712461320db93,-51,"171
",00:00:18.76,,
18:05:22.30,e2001d8712401320d4a0,-57,"174
",00:00:18.94,,
18:05:22.32,e2001d8712171320c120,-55,"171
",00:00:18.96,,
18:05:22.35,e2001d8712461320db93,-51,"171
",00:00:18.99,,
18:05:22.37,e2001d8712171320c120,-55,"171
",00:00:19.01,,
18:05:22.42,e2001d871271320b9f,-57,"174
",00:00:19.06,,
18:05:22.42,e2001d871271320b9f,-57,"174
",00:00:19.06,,
18:05:22.47,e2001d8712461320db93,-51,"171
",00:00:19.11,,
18:05:22.59,e2001d8712401320d4a0,-55,"171
",00:00:19.22,,
18:05:22.59,e2001d8712401320d4a0,-55,"171
",00:00:19.22,,
18:05:22.63,e2001d8712461320db93,-51,"171
",00:00:19.27,,
18:05:23.37,e2001d8712461320db93,-51,"174
",00:00:20.01,,
18:05:23.37,e2001d8712461320db93,-51,"174
",00:00:20.01,,
18:05:23.42,e2001d8712401320d4a0,-55,"174
",00:00:20.06,,
18:05:23.80,e2001d8712461320db93,-50,"174
",00:00:20.44,,
18:05:23.80,e2001d8712461320db93,-50,"174
",00:00:20.44,,
18:05:23.85,e2001d871271320b9f,-52,"174
",00:00:20.49,,
18:05:23.98,e2001d8712171320c120,-55,"168
",00:00:20.62,,
18:05:24.00,e2001d8712461320db93,-51,"174
",00:00:20.64,,
18:05:24.51,e2001d8712401320d4a0,-57,"171
",00:00:21.15,,
18:05:24.51,e2001d8712401320d4a0,-57,"171
",00:00:21.15,,
18:05:24.10,e2001d8712171320c120,-55,"174
",00:00:20.74,,
18:05:24.25,e2001d8712461320db93,-49,"174
",00:00:20.89,,
18:05:24.27,e2001d8712401320d4a0,-51,"171
",00:00:20.91,,
18:05:24.30,e2001d8712171320c120,-53,"171
",00:00:20.94,,
18:05:24.32,e2001d8712461320db93,-49,"174
",00:00:20.96,,
18:05:24.37,e2001d871271320b9f,-51,"171
",00:00:21.01,,
18:05:24.37,e2001d871271320b9f,-51,"171
",00:00:21.01,,
18:05:24.40,e2001d8712171320c120,-52,"171
",00:00:21.04,,
18:05:24.40,e2001d8712171320c120,-52,"171
",00:00:21.04,,
18:05:24.67,e2001d871271320b9f,-55,"174
",00:00:21.31,,
18:05:24.67,e2001d871271320b9f,-55,"174
",00:00:21.31,,
18:05:24.72,e2001d8712171320c120,-55,"171
",00:00:21.36,,
18:05:24.80,e2001d8712171320c120,-55,"171
",00:00:21.44,,
18:05:24.82,e2001d871271320b9f,-55,"174
",00:00:21.46,,
18:05:24.83,e2001d8712461320db93,-51,"174
",00:00:21.47,,
18:05:24.90,e2001d8712401320d4a0,-55,"171
",00:00:21.54,,
18:05:24.93,e2001d8712461320db93,-50,"171
",00:00:21.57,,
18:05:24.98,e2001d8712171320c120,-55,"171
",00:00:21.62,,
18:05:24.98,e2001d8712171320c120,-55,"171
",00:00:21.62,,
18:05:25.16,e2001d8712461320db93,-51,"174
",00:00:21.80,,
18:05:25.40,e2001d8712461320db93,-50,"174
",00:00:22.04,,
18:05:25.40,e2001d8712461320db93,-50,"174
",00:00:22.04,,
18:05:25.43,e2001d8712171320c120,-55,"174
",00:00:22.07,,
18:05:25.43,e2001d8712171320c120,-55,"174
",00:00:22.07,,
18:05:25.68,e2001d8712171320c120,-53,"174
",00:00:22.32,,
18:05:25.68,e2001d8712171320c120,-53,"174
",00:00:22.32,,
18:05:25.72,e2001d8712401320d4a0,-52,"171
",00:00:22.36,,
18:05:25.72,e2001d8712401320d4a0,-52,"171
",00:00:22.36,,
18:05:25.83,e2001d8712171320c120,-53,"174
",00:00:22.47,,
18:05:25.83,e2001d8712171320c120,-53,"174
",00:00:22.47,,
18:05:25.87,e2001d8712461320db93,-50,"171
",00:00:22.51,,
18:05:26.84,e2001d8712171320c120,-55,"174
",00:00:23.48,,
18:05:26.84,e2001d8712171320c120,-55,"174
",00:00:23.48,,
18:05:26.12,e2001d871271320b9f,-57,"174
",00:00:22.76,,
18:05:26.12,e2001d871271320b9f,-57,"174
",00:00:22.76,,
18:05:26.27,e2001d8712461320db93,-51,"174
",00:00:22.91,,
18:05:26.27,e2001d8712461320db93,-51,"174
",00:00:22.91,,
18:05:26.30,e2001d8712171320c120,-55,"174
",00:00:22.94,,
18:05:26.35,e2001d871271320b9f,-56,"171
",00:00:22.99,,
18:05:26.35,e2001d871271320b9f,-56,"171
",00:00:22.99,,
18:05:26.40,e2001d8712461320db93,-51,"171
",00:00:23.04,,
18:05:26.72,e2001d871271320b9f,-52,"174
",00:00:23.36,,
18:05:26.72,e2001d871271320b9f,-52,"174
",00:00:23.36,,
18:05:26.75,e2001d8712401320d4a0,-52,"174
",00:00:23.39,,
18:05:26.80,e2001d8712461320db93,-50,"174
",00:00:23.44,,
18:05:26.80,e2001d8712461320db93,-50,"174
",00:00:23.44,,
18:05:26.83,e2001d8712401320d4a0,-53,"171
",00:00:23.47,,
18:05:27.25,e2001d8712401320d4a0,-55,"168
",00:00:23.89,,
18:05:27.27,e2001d8712461320db93,-51,"168
",00:00:23.91,,
18:05:27.33,e2001d8712401320d4a0,-55,"174
",00:00:23.97,,
18:05:27.40,e2001d8712171320c120,-55,"174
",00:00:24.04,,
18:05:27.40,e2001d8712171320c120,-55,"174
",00:00:24.04,,
18:05:27.45,e2001d8712401320d4a0,-52,"174
",00:00:24.09,,
18:05:27.63,e2001d871271320b9f,-52,"171
",00:00:24.27,,
18:05:27.65,e2001d8712461320db93,-49,"171
",00:00:24.29,,
18:05:27.68,e2001d8712461320db93,-49,"174
",00:00:24.32,,
18:05:27.68,e2001d8712461320db93,-49,"174
",00:00:24.32,,
18:05:27.72,e2001d8712401320d4a0,-52,"174
",00:00:24.36,,
18:05:27.78,e2001d8712461320db93,-51,"174
",00:00:24.42,,
18:05:27.78,e2001d8712461320db93,-51,"174
",00:00:24.42,,
18:05:27.82,e2001d871271320b9f,-52,"174
",00:00:24.46,,
18:05:27.82,e2001d871271320b9f,-52,"174
",00:00:24.46,,
18:05:27.88,e2001d8712461320db93,-52,"174
",00:00:24.52,,
18:05:27.88,e2001d8712461320db93,-52,"174
",00:00:24.52,,
18:05:27.92,e2001d871271320b9f,-56,"174
",00:00:24.56,,
18:05:27.93,e2001d8712171320c120,-55,"174
",00:00:24.57,,
18:05:27.97,e2001d871271320b9f,-55,"174
",00:00:24.61,,
18:05:27.98,e2001d8712401320d4a0,-56,"168
",00:00:24.62,,
18:05:27.98,e2001d8712401320d4a0,-56,"168
",00:00:24.62,,
18:05:28.25,e2001d871271320b9f,-55,"174
",00:00:24.89,,
18:05:28.33,e2001d8712461320db93,-53,"171
",00:00:24.97,,
18:05:28.35,e2001d871271320b9f,-56,"174
",00:00:24.99,,
18:05:28.38,e2001d871271320b9f,-57,"171
",00:00:25.02,,
18:05:28.40,e2001d8712171320c120,-56,"174
",00:00:25.04,,
18:05:28.43,e2001d871271320b9f,-55,"171
",00:00:25.07,,
