time,id,RSSI,phase,,,
08:49.7,e2001d8712461320db93,-57,"171
",,,
08:49.7,e2001d8712461320db93,-57,"171
",,,
08:49.7,e2001d8712461320db93,-57,"171
",,,
08:49.7,e2001d8712461320db93,-57,"174
",,,
08:49.8,e2001d8712461320db93,-57,"165
",,,
08:49.8,e2001d8712461320db93,-57,"165
",,,
08:49.8,e2001d8712461320db93,-57,"174
",,,
08:50.2,e2001d8712461320db93,-58,"174
",,,
08:50.2,e2001d8712171320c120,-58,"171
",,,
08:50.2,e2001d8712171320c120,-58,"171
",,,
08:50.3,e2001d8712461320db93,-57,"174
",,,
08:50.3,e2001d8712461320db93,-58,"171
",,,
08:50.3,e2001d8712461320db93,-58,"171
",,,
08:50.3,e2001d8712461320db93,-58,"171
",,,
08:50.3,e2001d8712461320db93,-58,"171
",,,
08:50.3,e2001d8712461320db93,-58,"171
",,,
08:50.4,e2001d8712461320db93,-58,"171
",,,
08:50.4,e2001d8712461320db93,-58,"171
",,,
08:50.4,e2001d8712461320db93,-58,"171
",,,
08:50.4,e2001d8712461320db93,-58,"171
",,,
08:50.4,e2001d8712461320db93,-58,"168
",,,
08:50.4,e2001d8712461320db93,-58,"168
",,,
08:50.5,e2001d8712461320db93,-58,"165
",,,
08:50.5,e2001d8712461320db93,-58,"165
",,,
08:50.5,e2001d8712461320db93,-58,"174
",,,
08:50.5,e2001d8712461320db93,-58,"174
",,,
08:50.5,e2001d8712461320db93,-58,"174
",,,
08:50.5,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.6,e2001d8712461320db93,-58,"174
",,,
08:50.7,e2001d8712461320db93,-58,"174
",,,
08:50.7,e2001d8712461320db93,-58,"174
",,,
08:50.7,e2001d8712461320db93,-58,"174
",,,
08:50.7,e2001d8712461320db93,-58,"174
",,,
08:50.8,e2001d8712461320db93,-58,"177
",,,
08:50.8,e2001d8712461320db93,-58,"177
",,,
08:51.2,e2001d8712461320db93,-58,"174
",,,
08:51.2,e2001d8712461320db93,-58,"174
",,,
08:51.2,e2001d8712461320db93,-58,"174
",,,
08:51.2,e2001d8712461320db93,-58,"171
",,,
08:51.2,e2001d8712461320db93,-58,"171
",,,
08:51.2,e2001d8712461320db93,-58,"171
",,,
08:51.3,e2001d8712171320c120,-57,"174
",,,
08:51.3,e2001d8712461320db93,-58,"171
",,,
08:51.3,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"177
",,,
08:51.4,e2001d8712461320db93,-58,"177
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:51.4,e2001d8712461320db93,-58,"171
",,,
08:52.3,e2001d8712171320c120,-59,"171
",,,
08:52.3,e2001d8712171320c120,-59,"171
",,,
08:52.3,e2001d8712171320c120,-59,"171
",,,
08:52.3,e2001d8712171320c120,-59,"171
",,,
08:52.4,e2001d8712171320c120,-57,"165
",,,
08:52.4,e2001d8712171320c120,-57,"165
",,,
08:52.4,e2001d8712171320c120,-58,"171
",,,
08:52.4,e2001d8712171320c120,-58,"171
",,,
08:52.4,e2001d8712171320c120,-58,"174
",,,
08:52.4,e2001d8712171320c120,-58,"174
",,,
08:52.4,e2001d8712171320c120,-58,"174
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:52.5,e2001d8712171320c120,-58,"171
",,,
08:53.2,e2001d8712401320d4a0,-58,"171
",,,
08:53.2,e2001d8712171320c120,-55,"168
",,,
08:53.2,e2001d8712171320c120,-55,"171
",,,
08:53.2,e2001d8712401320d4a0,-57,"174
",,,
08:53.3,e2001d8712171320c120,-58,"171
",,,
08:53.3,e2001d8712171320c120,-58,"171
",,,
08:53.3,e2001d8712171320c120,-55,"174
",,,
08:53.3,e2001d8712461320db93,-58,"174
",,,
08:53.3,e2001d8712401320d4a0,-58,"168
",,,
08:53.3,e2001d8712171320c120,-57,"171
",,,
08:53.3,e2001d8712171320c120,-57,"171
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.4,e2001d8712401320d4a0,-58,"168
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:53.5,e2001d8712401320d4a0,-58,"171
",,,
08:54.1,e2001d8712171320c120,-59,"168
",,,
08:54.1,e2001d8712171320c120,-59,"168
",,,
08:54.2,e2001d8712171320c120,-55,"174
",,,
08:54.2,e2001d8712461320db93,-58,"174
",,,
08:54.2,e2001d8712171320c120,-57,"174
",,,
08:54.2,e2001d8712171320c120,-57,"171
",,,
08:54.2,e2001d8712171320c120,-57,"171
",,,
08:54.3,e2001d8712171320c120,-55,"177
",,,
08:54.3,e2001d8712171320c120,-55,"177
",,,
08:54.3,e2001d8712171320c120,-55,"174
",,,
08:54.3,e2001d8712171320c120,-55,"174
",,,
08:54.3,e2001d8712171320c120,-56,"171
",,,
08:54.3,e2001d8712171320c120,-56,"171
",,,
08:54.4,e2001d8712171320c120,-56,"174
",,,
08:54.4,e2001d8712171320c120,-56,"174
",,,
08:54.4,e2001d8712171320c120,-56,"171
",,,
08:54.4,e2001d8712461320db93,-57,"174
",,,
08:54.5,e2001d8712461320db93,-58,"171
",,,
08:54.5,e2001d8712171320c120,-57,"174
",,,
08:54.5,e2001d8712171320c120,-57,"174
",,,
08:54.5,e2001d8712171320c120,-57,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:54.5,e2001d8712171320c120,-58,"174
",,,
08:56.7,e2001d8712171320c120,-58,"174
",,,
08:56.7,e2001d8712171320c120,-58,"174
",,,
08:56.7,e2001d8712171320c120,-58,"174
",,,
08:56.1,e2001d8712171320c120,-58,"174
",,,
08:56.1,e2001d8712171320c120,-58,"174
",,,
08:56.1,e2001d8712171320c120,-58,"174
",,,
08:56.2,e2001d8712171320c120,-53,"168
",,,
08:56.2,e2001d8712401320d4a0,-58,"171
",,,
08:56.2,e2001d8712401320d4a0,-57,"171
",,,
08:56.2,e2001d8712401320d4a0,-57,"171
",,,
08:56.3,e2001d8712171320c120,-53,"171
",,,
08:56.3,e2001d8712401320d4a0,-57,"171
",,,
08:56.3,e2001d8712401320d4a0,-57,"171
",,,
08:56.3,e2001d8712171320c120,-53,"174
",,,
08:56.3,e2001d8712401320d4a0,-57,"171
",,,
08:56.4,e2001d8712171320c120,-53,"171
",,,
08:56.4,e2001d8712401320d4a0,-57,"171
",,,
08:56.4,e2001d8712401320d4a0,-57,"171
",,,
08:56.4,e2001d8712401320d4a0,-58,"174
",,,
08:56.4,e2001d8712171320c120,-53,"171
",,,
08:56.4,e2001d8712171320c120,-53,"171
",,,
08:56.5,e2001d8712401320d4a0,-58,"171
",,,
08:56.5,e2001d8712401320d4a0,-58,"171
",,,
08:56.5,e2001d8712401320d4a0,-57,"168
",,,
08:56.5,e2001d8712171320c120,-52,"177
",,,
08:56.5,e2001d8712171320c120,-53,"171
",,,
08:56.5,e2001d8712171320c120,-53,"171
",,,
08:56.6,e2001d8712171320c120,-53,"171
",,,
08:56.6,e2001d8712171320c120,-53,"171
",,,
08:56.6,e2001d8712171320c120,-55,"0
",,,
08:56.6,e2001d8712171320c120,-55,"0
",,,
08:56.6,e2001d8712171320c120,-53,"171
",,,
08:56.6,e2001d8712171320c120,-53,"171
",,,
08:56.7,e2001d8712171320c120,-53,"171
",,,
08:56.7,e2001d8712401320d4a0,-58,"171
",,,
08:56.7,e2001d8712401320d4a0,-58,"171
",,,
08:56.7,e2001d8712171320c120,-53,"174
",,,
08:56.7,e2001d8712401320d4a0,-57,"174
",,,
08:56.7,e2001d8712401320d4a0,-57,"174
",,,
08:56.8,e2001d8712401320d4a0,-56,"171
",,,
08:56.8,e2001d8712171320c120,-55,"171
",,,
08:56.9,e2001d8712171320c120,-55,"174
",,,
08:56.9,e2001d8712171320c120,-55,"174
",,,
08:56.9,e2001d8712171320c120,-58,"168
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:56.9,e2001d8712401320d4a0,-58,"171
",,,
08:58.1,e2001d8712461320db93,-57,"171
",,,
08:58.1,e2001d8712461320db93,-57,"171
",,,
08:58.2,e2001d8712461320db93,-57,"174
",,,
08:58.2,e2001d8712461320db93,-57,"174
",,,
08:58.2,e2001d8712461320db93,-58,"171
",,,
08:58.2,e2001d8712461320db93,-58,"171
",,,
08:58.2,e2001d8712461320db93,-57,"171
",,,
08:58.2,e2001d8712461320db93,-57,"171
",,,
08:58.3,e2001d8712461320db93,-57,"171
",,,
08:58.3,e2001d8712461320db93,-57,"171
",,,
08:58.3,e2001d8712461320db93,-57,"165
",,,
08:58.3,e2001d8712461320db93,-57,"174
",,,
08:58.4,e2001d8712461320db93,-57,"174
",,,
08:58.4,e2001d8712461320db93,-57,"171
",,,
08:58.4,e2001d8712461320db93,-57,"177
",,,
08:58.5,e2001d8712461320db93,-57,"174
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:58.5,e2001d8712461320db93,-57,"171
",,,
08:59.5,e2001d8712401320d4a0,-58,"171
",,,
08:59.5,e2001d8712401320d4a0,-58,"171
",,,
08:59.5,e2001d8712401320d4a0,-58,"171
",,,
08:59.5,e2001d8712401320d4a0,-58,"171
",,,
08:59.6,e2001d8712171320c120,-58,"168
",,,
08:59.6,e2001d8712171320c120,-58,"168
",,,
08:59.6,e2001d8712171320c120,-58,"168
",,,
08:59.6,e2001d8712401320d4a0,-57,"171
",,,
08:59.6,e2001d8712171320c120,-58,"171
",,,
08:59.6,e2001d8712171320c120,-58,"171
",,,
08:59.6,e2001d8712171320c120,-58,"171
",,,
08:59.7,e2001d8712401320d4a0,-58,"174
",,,
08:59.7,e2001d8712171320c120,-55,"174
",,,
08:59.8,e2001d8712171320c120,-55,"174
",,,
09:00.5,e2001d8712461320db93,-58,"171
",,,
09:00.5,e2001d8712461320db93,-58,"171
",,,
09:00.5,e2001d8712461320db93,-59,"171
",,,
09:00.5,e2001d8712461320db93,-59,"171
",,,
09:00.6,e2001d8712461320db93,-58,"0
",,,
09:00.6,e2001d8712461320db93,-58,"0
",,,
09:00.6,e2001d8712461320db93,-58,"0
",,,
09:00.6,e2001d8712461320db93,-58,"0
",,,
09:00.6,e2001d8712461320db93,-58,"0
",,,
09:00.7,e2001d8712171320c120,-58,"168
",,,
09:00.7,e2001d8712171320c120,-58,"168
",,,
09:00.7,e2001d8712171320c120,-58,"168
",,,
09:00.7,e2001d8712171320c120,-58,"168
",,,
09:00.7,e2001d8712171320c120,-58,"168
",,,
09:00.7,e2001d8712171320c120,-58,"168
",,,
09:00.8,e2001d8712171320c120,-57,"174
",,,
09:00.8,e2001d8712171320c120,-55,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:00.8,e2001d8712461320db93,-58,"174
",,,
09:01.0,e2001d8712461320db93,-58,"168
",,,
09:01.0,e2001d8712461320db93,-58,"168
",,,
09:01.2,e2001d8712461320db93,-58,"174
",,,
09:01.2,e2001d8712461320db93,-58,"174
",,,
09:01.5,e2001d8712461320db93,-58,"174
",,,
09:01.5,e2001d8712461320db93,-58,"174
",,,
09:01.8,e2001d8712461320db93,-58,"174
",,,
09:01.8,e2001d8712461320db93,-58,"174
",,,
09:01.1,e2001d8712461320db93,-58,"171
",,,
09:01.1,e2001d8712461320db93,-58,"171
",,,
09:01.2,e2001d8712461320db93,-57,"174
",,,
09:01.2,e2001d8712461320db93,-57,"174
",,,
09:01.2,e2001d8712461320db93,-58,"174
",,,
09:01.2,e2001d8712461320db93,-58,"174
",,,
09:01.2,e2001d8712461320db93,-57,"171
",,,
09:01.2,e2001d8712461320db93,-57,"171
",,,
09:01.2,e2001d8712461320db93,-57,"174
",,,
09:01.2,e2001d8712461320db93,-57,"174
",,,
09:01.3,e2001d8712461320db93,-58,"174
",,,
09:01.3,e2001d8712461320db93,-58,"174
",,,
09:01.3,e2001d8712461320db93,-57,"174
",,,
09:01.3,e2001d8712461320db93,-57,"174
",,,
09:01.3,e2001d8712461320db93,-57,"174
",,,
09:01.3,e2001d8712461320db93,-57,"174
",,,
09:01.4,e2001d8712461320db93,-58,"171
",,,
09:01.4,e2001d8712461320db93,-58,"171
",,,
09:01.4,e2001d8712461320db93,-57,"174
",,,
09:01.4,e2001d8712461320db93,-57,"174
",,,
09:01.4,e2001d8712461320db93,-57,"168
",,,
09:01.4,e2001d8712461320db93,-57,"168
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.5,e2001d8712461320db93,-58,"171
",,,
09:01.7,e2001d8712461320db93,-58,"174
",,,
09:01.7,e2001d8712461320db93,-58,"174
",,,
09:01.7,e2001d8712461320db93,-58,"174
",,,
09:01.8,e2001d8712461320db93,-58,"174
",,,
09:01.8,e2001d8712461320db93,-58,"174
",,,
09:01.8,e2001d8712461320db93,-58,"174
",,,
09:01.8,e2001d8712461320db93,-58,"171
",,,
09:01.8,e2001d8712461320db93,-58,"171
",,,
09:01.9,e2001d8712461320db93,-57,"174
",,,
09:01.9,e2001d8712461320db93,-57,"174
",,,
09:01.9,e2001d8712461320db93,-57,"168
",,,
09:01.9,e2001d8712461320db93,-57,"174
",,,
09:02.0,e2001d8712461320db93,-57,"171
",,,
09:02.0,e2001d8712461320db93,-57,"171
",,,
09:02.0,e2001d8712461320db93,-57,"171
",,,
09:02.3,e2001d8712461320db93,-57,"174
",,,
09:02.7,e2001d8712461320db93,-57,"174
",,,
09:02.7,e2001d8712461320db93,-57,"174
",,,
09:02.7,e2001d8712461320db93,-57,"174
",,,
09:02.1,e2001d8712461320db93,-57,"171
",,,
09:02.1,e2001d8712461320db93,-58,"174
",,,
09:02.1,e2001d8712461320db93,-58,"174
",,,
09:02.2,e2001d8712461320db93,-58,"168
",,,
09:02.2,e2001d8712461320db93,-58,"168
",,,
09:02.2,e2001d8712461320db93,-58,"174
",,,
09:02.2,e2001d8712461320db93,-58,"174
",,,
09:02.3,e2001d8712461320db93,-57,"174
",,,
09:02.3,e2001d8712461320db93,-58,"177
",,,
09:02.3,e2001d8712461320db93,-58,"177
",,,
09:02.3,e2001d8712461320db93,-58,"174
",,,
09:02.3,e2001d8712461320db93,-58,"171
",,,
09:02.4,e2001d8712461320db93,-57,"174
",,,
09:02.4,e2001d8712461320db93,-58,"174
",,,
09:02.4,e2001d8712461320db93,-58,"174
",,,
09:02.4,e2001d8712461320db93,-58,"171
",,,
09:02.4,e2001d8712461320db93,-58,"171
",,,
09:02.4,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"177
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.5,e2001d8712461320db93,-58,"171
",,,
09:02.7,e2001d8712461320db93,-58,"168
",,,
09:02.8,e2001d8712171320c120,-57,"171
",,,
09:02.8,e2001d8712171320c120,-57,"171
",,,
09:02.8,e2001d8712171320c120,-57,"0
",,,
09:02.8,e2001d8712461320db93,-58,"174
",,,
09:02.8,e2001d8712461320db93,-58,"174
",,,
09:02.8,e2001d8712461320db93,-58,"174
",,,
09:02.9,e2001d8712461320db93,-58,"165
",,,
09:02.9,e2001d8712461320db93,-58,"165
",,,
09:02.9,e2001d8712461320db93,-58,"177
",,,
09:02.9,e2001d8712461320db93,-58,"177
",,,
09:02.9,e2001d8712461320db93,-58,"171
",,,
09:02.9,e2001d8712461320db93,-58,"171
",,,
09:02.9,e2001d8712461320db93,-58,"171
",,,
09:02.9,e2001d8712461320db93,-58,"171
",,,
09:02.9,e2001d8712461320db93,-58,"171
",,,
09:02.9,e2001d8712461320db93,-58,"171
",,,
09:03.2,e2001d8712461320db93,-58,"168
",,,
09:03.2,e2001d8712461320db93,-58,"168
",,,
09:03.2,e2001d8712461320db93,-58,"168
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.5,e2001d8712461320db93,-59,"174
",,,
09:03.5,e2001d8712461320db93,-58,"174
",,,
09:03.5,e2001d8712461320db93,-58,"174
",,,
09:03.5,e2001d8712461320db93,-58,"177
",,,
09:03.5,e2001d8712461320db93,-58,"177
",,,
09:03.6,e2001d8712461320db93,-57,"171
",,,
09:03.6,e2001d8712461320db93,-57,"171
",,,
09:03.6,e2001d8712461320db93,-57,"171
",,,
09:03.6,e2001d8712461320db93,-58,"171
",,,
09:03.6,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-58,"171
",,,
09:03.7,e2001d8712461320db93,-57,"174
",,,
09:03.7,e2001d8712461320db93,-55,"171
",,,
09:03.7,e2001d8712461320db93,-55,"171
",,,
09:03.8,e2001d8712461320db93,-56,"171
",,,
09:03.8,e2001d8712461320db93,-56,"171
",,,
09:03.8,e2001d8712461320db93,-55,"174
",,,
09:03.8,e2001d8712461320db93,-55,"174
",,,
09:03.8,e2001d8712461320db93,-55,"171
",,,
09:03.8,e2001d8712461320db93,-55,"171
",,,
09:03.9,e2001d8712461320db93,-55,"174
",,,
09:03.9,e2001d8712461320db93,-55,"174
",,,
09:03.9,e2001d8712461320db93,-55,"171
",,,
09:03.9,e2001d8712461320db93,-55,"171
",,,
09:03.9,e2001d8712461320db93,-55,"174
",,,
09:03.9,e2001d8712461320db93,-55,"174
",,,
09:04.0,e2001d8712461320db93,-55,"171
",,,
09:04.0,e2001d8712461320db93,-55,"171
",,,
09:04.0,e2001d8712461320db93,-55,"174
",,,
