, ,run,activity,time,id,RSSI,phase
6262,,7,6,14 0 49 36611,2,-55,168
6263,,7,6,14 0 49 36626,1,-58,174
6264,,7,6,14 0 49 36643,3,-56,171
6265,,7,6,14 0 49 36661,2,-55,174
6266,,7,6,14 0 49 36693,3,-57,171
6267,,7,6,14 0 49 36727,4,-52,168
6268,,7,6,14 0 49 36743,2,-57,174
6269,,7,6,14 0 49 36760,3,-52,168
6270,,7,6,14 0 49 36777,4,-52,171
6271,,7,6,14 0 49 36793,3,-53,171
6272,,7,6,14 0 49 36810,2,-57,174
6273,,7,6,14 0 49 36843,4,-52,171
6274,,7,6,14 0 49 36860,3,-52,171
6275,,7,6,14 0 49 36894,4,-52,174
6276,,7,6,14 0 49 36910,3,-55,171
6277,,7,6,14 0 49 36943,1,-57,171
6278,,7,6,14 0 49 36961,4,-52,168
6279,,7,6,14 0 49 36994,1,-58,168
6280,,7,6,14 0 49 37027,2,-57,171
6281,,7,6,14 0 49 37043,3,-53,171
6282,,7,6,14 0 49 37061,3,-52,174
6283,,7,6,14 0 49 37094,2,-55,174
6284,,7,6,14 0 49 37110,3,-55,171
6285,,7,6,14 0 49 37127,4,-53,174
6286,,7,6,14 0 49 37144,1,-57,174
6287,,7,6,14 0 49 37160,3,-57,171
6288,,7,6,14 0 49 37177,2,-55,174
6289,,7,6,14 0 49 37194,1,-57,171
6290,,7,6,14 0 49 37210,4,-52,168
6291,,7,7,14 0 51 38527,3,-56,171
6292,,7,7,14 0 51 38544,4,-52,174
6293,,7,7,14 0 51 38578,2,-55,171
6294,,7,7,14 0 51 38594,4,-55,171
6295,,7,7,14 0 51 38611,1,-57,171
6296,,7,7,14 0 51 38626,3,-57,174
6297,,7,7,14 0 51 38644,1,-56,174
6298,,7,7,14 0 51 38677,4,-55,171
6299,,7,7,14 0 51 38711,2,-53,174
6300,,7,7,14 0 51 38727,4,-53,171
6301,,7,7,14 0 51 38744,3,-52,168
6302,,7,7,14 0 51 38777,1,-56,174
6303,,7,7,14 0 51 38794,2,-52,174
6304,,7,7,14 0 51 38810,3,-53,171
6305,,7,7,14 0 51 38844,4,-52,171
6306,,7,7,14 0 51 38860,3,-52,171
6307,,7,7,14 0 51 38894,2,-51,174
6308,,7,7,14 0 51 38910,4,-50,174
6309,,7,7,14 0 51 38927,2,-53,168
6310,,7,7,14 0 51 38943,4,-51,174
6311,,7,7,14 0 51 38961,3,-52,171
6312,,7,7,14 0 51 38976,2,-53,174
6313,,7,7,14 0 51 38993,4,-51,171
6314,,7,7,14 0 51 39011,1,-55,174
6315,,7,7,14 0 51 39027,3,-53,168
6316,,7,7,14 0 51 39060,2,-52,174
6317,,7,7,14 0 51 39076,3,-52,168
6318,,7,7,14 0 51 39094,4,-51,171
6319,,7,7,14 0 51 39126,3,-52,171
6320,,7,7,14 0 51 39144,2,-52,174
6321,,7,7,14 0 51 39160,3,-52,171
6322,,7,7,14 0 51 39176,2,-52,174
6323,,7,7,14 0 51 39193,4,-52,174
6324,,7,7,14 0 51 39227,4,-52,174
6325,,7,7,14 0 51 39260,2,-52,174
6326,,7,7,14 0 51 39277,3,-53,174
6327,,7,7,14 0 51 39294,2,-52,174
6328,,7,7,14 0 51 39310,4,-52,177
6329,,7,7,14 0 51 39327,3,-52,174
6330,,7,7,14 0 52 39360,4,-52,174
6331,,7,7,14 0 52 39377,3,-55,174
6332,,7,7,14 0 52 39411,2,-52,174
6333,,7,7,14 0 52 39444,2,-53,174
6334,,7,7,14 0 52 39459,4,-50,174
6335,,7,7,14 0 52 39477,3,-55,174
6336,,7,7,14 0 52 39493,3,-53,174
6337,,7,7,14 0 52 39526,4,-52,174
6338,,7,7,14 0 52 39544,2,-52,171
6339,,7,7,14 0 52 39576,2,-55,174
6340,,7,7,14 0 52 39593,3,-51,174
6341,,7,7,14 0 52 39627,4,-51,171
6342,,7,7,14 0 52 39644,3,-55,168
6343,,7,7,14 0 52 39694,2,-56,171
6344,,7,7,14 0 52 39728,2,-55,171
6345,,7,7,14 0 52 39744,4,-51,171
6346,,7,7,14 0 52 39760,3,-55,168
6347,,7,7,14 0 52 39777,4,-51,174
6348,,7,7,14 0 52 39794,3,-55,171
6349,,7,7,14 0 52 39827,4,-51,171
6350,,7,7,14 0 52 39844,3,-53,171
6351,,7,7,14 0 52 39878,3,-55,174
6352,,7,7,14 0 52 39894,4,-51,171
6353,,7,7,14 0 52 39927,3,-55,171
6354,,7,7,14 0 52 39944,4,-51,174
6355,,7,7,14 0 52 39994,3,-55,174
6356,,7,7,14 0 52 40010,4,-49,171
6357,,7,7,14 0 52 40027,4,-51,174
6358,,7,7,14 0 52 40043,3,-55,171
6359,,7,7,14 0 52 40060,4,-52,174
6360,,7,7,14 0 52 40094,4,-52,168
6361,,7,7,14 0 52 40111,3,-58,174
6362,,7,7,14 0 52 40144,4,-52,171
6363,,7,7,14 0 52 40177,3,-58,174
6364,,7,7,14 0 52 40210,3,-57,171
6365,,7,7,14 0 52 40228,4,-51,168
6366,,7,7,14 0 52 40244,4,-52,174
6367,,7,7,14 0 52 40277,3,-57,174
6368,,7,7,14 0 52 40293,4,-51,171
6369,,7,7,14 0 52 40311,2,-58,165
6370,,7,7,14 0 53 40344,3,-57,171
6371,,7,7,14 0 53 40377,2,-56,174
6372,,7,7,14 0 53 40394,4,-49,174
6373,,7,7,14 0 53 40411,3,-57,171
6374,,7,7,14 0 53 40427,4,-51,171
6375,,7,7,14 0 53 40444,4,-49,174
6376,,7,7,14 0 53 40461,3,-55,171
6377,,7,7,14 0 53 40477,2,-55,168
6378,,7,7,14 0 53 40494,3,-53,171
6379,,7,7,14 0 53 40511,4,-49,174
6380,,7,7,14 0 53 40527,2,-53,171
6381,,7,7,14 0 53 40561,2,-55,168
6382,,7,7,14 0 53 40576,4,-49,174
6383,,7,7,14 0 53 40594,3,-55,171
6384,,7,7,14 0 53 40610,2,-52,168
6385,,7,7,14 0 53 40628,4,-50,171
6386,,7,7,14 0 53 40644,3,-55,171
6387,,7,7,14 0 53 40677,3,-55,174
6388,,7,7,14 0 53 40710,2,-52,174
6389,,7,7,14 0 53 40743,3,-55,171
6390,,7,7,14 0 53 40760,4,-50,174
6391,,7,7,14 0 53 40777,3,-55,171
6392,,7,7,14 0 53 40793,2,-52,171
6393,,7,7,14 0 53 40811,4,-51,174
6394,,7,7,14 0 53 40844,2,-52,174
6395,,7,7,14 0 53 40860,4,-50,171
6396,,7,7,14 0 53 40877,3,-55,174
6397,,7,7,14 0 53 40910,3,-55,171
6398,,7,7,14 0 53 40927,4,-51,171
6399,,7,7,14 0 53 40944,2,-52,174
6400,,7,8,14 0 55 42661,3,-55,177
6401,,7,8,14 0 55 42694,2,-53,171
6402,,7,8,14 0 55 42727,3,-55,174
6403,,7,8,14 0 55 42744,2,-52,171
6404,,7,8,14 0 55 42761,4,-49,174
6405,,7,8,14 0 55 42778,2,-53,174
6406,,7,8,14 0 55 42794,4,-49,168
6407,,7,8,14 0 55 42810,3,-55,174
6408,,7,8,14 0 55 42827,4,-49,171
6409,,7,8,14 0 55 42843,3,-55,171
6410,,7,8,14 0 55 42893,3,-55,174
6411,,7,8,14 0 55 42910,4,-49,168
6412,,7,8,14 0 55 42928,2,-56,168
6413,,7,8,14 0 55 42943,4,-49,171
6414,,7,8,14 0 55 42960,3,-55,174
6415,,7,8,14 0 55 42994,4,-49,168
6416,,7,8,14 0 55 43011,3,-55,174
6417,,7,8,14 0 55 43044,3,-53,174
6418,,7,8,14 0 55 43077,3,-53,171
6419,,7,8,14 0 55 43094,4,-49,174
6420,,7,8,14 0 55 43110,4,-52,168
6421,,7,8,14 0 55 43127,3,-52,171
6422,,7,8,14 0 55 43143,3,-53,171
6423,,7,8,14 0 55 43159,4,-51,171
6424,,7,8,14 0 55 43193,4,-55,174
6425,,7,8,14 0 55 43210,3,-55,174
6426,,7,8,14 0 55 43277,3,-52,171
6427,,7,8,14 0 55 43294,1,-52,174
6428,,7,8,14 0 56 43344,3,-55,174
6429,,7,8,14 0 56 43377,3,-55,171
6430,,7,8,14 0 56 43394,4,-53,174
6431,,7,8,14 0 56 43427,2,-57,177
6432,,7,8,14 0 56 43460,4,-55,174
6433,,7,8,14 0 56 43477,3,-57,171
6434,,7,8,14 0 56 43511,2,-55,168
6435,,7,8,14 0 56 43528,4,-56,171
6436,,7,8,14 0 56 43578,4,-56,171
6437,,7,8,14 0 56 43594,2,-55,171
6438,,7,8,14 0 56 43627,2,-55,171
6439,,7,8,14 0 56 43644,4,-55,174
6440,,7,8,14 0 56 43678,4,-55,171
6441,,7,8,14 0 56 43711,2,-53,174
6442,,7,8,14 0 56 43727,3,-57,171
6443,,7,8,14 0 56 43744,4,-53,174
6444,,7,8,14 0 56 43761,3,-56,174
6445,,7,8,14 0 56 43778,4,-53,174
6446,,7,8,14 0 56 43794,2,-53,174
6447,,7,8,14 0 56 43844,3,-56,168
6448,,7,8,14 0 56 43860,2,-52,174
6449,,7,8,14 0 56 43894,3,-55,168
6450,,7,8,14 0 56 43911,2,-53,171
6451,,7,8,14 0 56 43943,4,-52,174
6452,,7,8,14 0 56 43959,1,-57,171
6453,,7,8,14 0 56 43993,3,-55,171
6454,,7,8,14 0 56 44011,2,-53,171
6455,,7,8,14 0 56 44044,4,-52,168
6456,,7,8,14 0 56 44061,3,-55,171
6457,,7,8,14 0 56 44077,3,-55,174
6458,,7,8,14 0 56 44094,4,-51,171
6459,,7,8,14 0 56 44111,2,-55,171
6460,,7,8,14 0 56 44143,2,-55,171
6461,,7,8,14 0 56 44177,3,-55,171
6462,,7,8,14 0 56 44194,4,-50,174
6463,,7,8,14 0 56 44210,4,-52,171
6464,,7,8,14 0 56 44227,2,-55,174
6465,,7,8,14 0 56 44244,3,-52,174
6466,,7,8,14 0 56 44261,2,-55,171
6467,,7,8,14 0 56 44278,3,-55,174
6468,,7,8,14 0 56 44294,4,-51,174
6469,,7,8,14 0 56 44327,3,-55,171
6470,,7,8,14 0 57 44344,2,-55,168
6471,,7,8,14 0 57 44359,4,-52,171
6472,,7,8,14 0 57 44410,4,-51,174
6473,,7,8,14 0 57 44427,2,-52,168
6474,,7,8,14 0 57 44444,4,-50,174
6475,,7,8,14 0 57 44461,3,-51,171
6476,,7,8,14 0 57 44494,4,-51,171
6477,,7,8,14 0 57 44511,3,-51,171
6478,,7,8,14 0 57 44526,4,-50,174
6479,,7,8,14 0 57 44544,3,-52,171
6480,,7,8,14 0 57 44577,4,-51,168
6481,,7,8,14 0 57 44594,3,-52,171
6482,,7,8,14 0 57 44610,4,-50,174
6483,,7,8,14 0 57 44628,3,-52,174
6484,,7,8,14 0 57 44694,3,-52,174
6485,,7,8,14 0 57 44711,4,-51,171
6486,,7,8,14 0 57 44760,3,-52,174
6487,,7,8,14 0 57 44777,4,-49,174
6488,,7,8,14 0 57 44794,3,-52,171
6489,,7,8,14 0 57 44811,4,-49,171
6490,,7,8,14 0 57 44844,3,-52,171
6491,,7,8,14 0 57 44860,4,-49,174
6492,,7,8,14 0 57 44878,4,-50,174
6493,,7,8,14 0 57 44894,3,-52,171
6494,,7,8,14 0 57 44928,3,-52,171
6495,,7,8,14 0 57 44944,4,-49,171
6496,,7,8,14 0 57 44961,3,-52,171
6497,,7,8,14 0 57 44977,4,-50,171
6498,,7,8,14 0 57 45010,3,-52,171
6499,,7,8,14 0 57 45027,4,-50,171
6500,,7,8,14 0 57 45061,2,-55,174
6501,,7,8,14 0 57 45094,4,-51,171
6502,,7,8,14 0 57 45111,4,-50,174
6503,,7,8,14 0 57 45127,3,-55,174
6504,,7,8,14 0 57 45144,2,-55,171
6505,,7,8,14 0 57 45159,4,-51,174
6506,,7,8,14 0 57 45177,2,-55,174
6507,,7,8,14 0 57 45194,3,-56,171
6508,,7,8,14 0 57 45244,3,-57,174
6509,,7,8,14 0 57 45261,4,-51,174
6510,,7,8,14 0 57 45277,2,-52,171
6511,,7,8,14 0 57 45294,4,-51,168
6512,,7,8,14 0 57 45311,2,-55,174
6513,,7,8,14 0 57 45326,3,-56,174
6514,,7,8,14 0 58 45360,4,-51,174
6515,,7,9,14 1 0 47344,4,-51,171
6516,,7,9,14 1 0 47361,4,-52,171
6517,,7,9,14 1 0 47378,2,-52,174
6518,,7,9,14 1 0 47427,2,-53,177
6519,,7,9,14 1 0 47444,4,-52,174
6520,,7,9,14 1 0 47461,4,-51,171
6521,,7,9,14 1 0 47477,3,-53,174
6522,,7,9,14 1 0 47494,2,-53,174
6523,,7,9,14 1 0 47511,4,-50,168
6524,,7,9,14 1 0 47527,3,-52,171
6525,,7,9,14 1 0 47544,2,-52,171
6526,,7,9,14 1 0 47561,4,-49,171
6527,,7,9,14 1 0 47594,2,-53,171
6528,,7,9,14 1 0 47610,3,-51,174
6529,,7,9,14 1 0 47628,4,-49,171
6530,,7,9,14 1 0 47645,2,-53,174
6531,,7,9,14 1 0 47661,3,-52,171
6532,,7,9,14 1 0 47711,3,-53,171
6533,,7,9,14 1 0 47728,4,-51,174
6534,,7,9,14 1 0 47761,4,-52,174
6535,,7,9,14 1 0 47777,3,-55,171
6536,,7,9,14 1 0 47810,2,-52,174
6537,,7,9,14 1 0 47827,4,-51,171
6538,,7,9,14 1 0 47845,3,-55,174
6539,,7,9,14 1 0 47893,3,-55,168
6540,,7,9,14 1 0 47910,4,-49,174
6541,,7,9,14 1 0 47944,3,-55,171
6542,,7,9,14 1 0 47961,2,-53,171
6543,,7,9,14 1 0 47994,4,-49,171
6544,,7,9,14 1 0 48011,2,-52,168
6545,,7,9,14 1 0 48028,3,-56,174
6546,,7,9,14 1 0 48044,4,-49,174
6547,,7,9,14 1 0 48061,3,-57,174
6548,,7,9,14 1 0 48094,2,-52,174
6549,,7,9,14 1 0 48111,4,-49,174
6550,,7,9,14 1 0 48128,2,-52,174
6551,,7,9,14 1 0 48144,4,-49,171
6552,,7,9,14 1 0 48161,4,-49,174
6553,,7,9,14 1 0 48177,2,-53,174
6554,,7,9,14 1 0 48194,4,-49,174
6555,,7,9,14 1 0 48228,2,-52,174
6556,,7,9,14 1 0 48243,4,-49,171
6557,,7,9,14 1 0 48277,2,-52,171
6558,,7,9,14 1 0 48311,2,-52,171
6559,,7,9,14 1 0 48327,4,-49,174
6560,,7,9,14 1 1 48344,4,-49,174
6561,,7,9,14 1 1 48360,2,-52,174
6562,,7,9,14 1 1 48394,2,-52,171
6563,,7,9,14 1 1 48411,4,-49,174
6564,,7,9,14 1 1 48444,4,-47,174
6565,,7,9,14 1 1 48461,3,-52,174
6566,,7,9,14 1 1 48478,2,-55,174
6567,,7,9,14 1 1 48494,4,-47,174
6568,,7,9,14 1 1 48511,3,-51,171
6569,,7,9,14 1 1 48527,2,-55,171
6570,,7,9,14 1 1 48559,2,-55,174
6571,,7,9,14 1 1 48578,4,-49,171
6572,,7,9,14 1 1 48595,3,-51,171
6573,,7,9,14 1 1 48627,3,-52,174
6574,,7,9,14 1 1 48644,4,-47,171
6575,,7,9,14 1 1 48660,2,-55,174
6576,,7,9,14 1 1 48694,4,-49,168
6577,,7,9,14 1 1 48710,3,-53,174
6578,,7,9,14 1 1 48726,2,-52,174
6579,,7,9,14 1 1 48744,4,-47,174
6580,,7,9,14 1 1 48761,3,-53,174
6581,,7,9,14 1 1 48778,2,-55,174
6582,,7,9,14 1 1 48810,2,-55,174
6583,,7,9,14 1 1 48826,4,-47,171
6584,,7,9,14 1 1 48843,3,-52,171
6585,,7,9,14 1 1 48859,4,-49,174
6586,,7,9,14 1 1 48878,3,-52,174
6587,,7,9,14 1 1 48910,2,-55,171
6588,,7,9,14 1 1 48944,3,-53,168
6589,,7,9,14 1 1 48960,4,-49,174
6590,,7,9,14 1 1 48976,2,-55,168
6591,,7,9,14 1 1 49011,3,-53,168
6592,,7,9,14 1 1 49027,4,-47,174
6593,,7,9,14 1 1 49060,3,-56,174
6594,,7,9,14 1 1 49076,4,-47,171
6595,,7,9,14 1 1 49094,2,-53,171
6596,,7,9,14 1 1 49110,4,-49,171
6597,,7,9,14 1 1 49127,2,-53,168
6598,,7,9,14 1 1 49143,3,-55,171
6599,,7,9,14 1 1 49177,3,-57,171
6600,,7,9,14 1 1 49193,4,-49,174
6601,,7,9,14 1 1 49228,2,-53,171
6602,,7,9,14 1 1 49245,3,-57,171
6603,,7,9,14 1 1 49277,4,-49,171
6604,,7,9,14 1 1 49294,2,-55,168
6605,,7,9,14 1 1 49311,3,-57,174
6606,,7,9,14 1 2 49343,4,-49,174
6607,,7,9,14 1 2 49361,2,-55,174
6608,,7,9,14 1 2 49377,3,-57,174
6609,,7,9,14 1 2 49411,3,-56,171
6610,,7,9,14 1 2 49428,4,-49,174
6611,,7,9,14 1 2 49444,2,-57,171
6612,,7,9,14 1 2 49460,3,-51,171
6613,,7,9,14 1 2 49494,3,-51,174
6614,,7,10,14 1 3 50644,2,-55,174
6615,,7,10,14 1 3 50677,4,-47,174
6616,,7,10,14 1 3 50694,2,-55,171
6617,,7,10,14 1 3 50711,3,-55,171
6618,,7,10,14 1 3 50744,4,-47,168
6619,,7,10,14 1 3 50761,2,-55,171
6620,,7,10,14 1 3 50778,3,-52,171
6621,,7,10,14 1 3 50811,3,-53,171
6622,,7,10,14 1 3 50828,4,-46,171
6623,,7,10,14 1 3 50845,2,-55,174
6624,,7,10,14 1 3 50877,4,-47,174
6625,,7,10,14 1 3 50894,3,-52,171
6626,,7,10,14 1 3 50911,2,-55,171
6627,,7,10,14 1 3 50928,2,-55,174
6628,,7,10,14 1 3 50944,4,-46,171
6629,,7,10,14 1 3 50960,3,-53,174
6630,,7,10,14 1 3 50995,2,-55,171
6631,,7,10,14 1 3 51028,3,-53,174
6632,,7,10,14 1 3 51044,4,-47,174
6633,,7,10,14 1 3 51060,4,-49,174
6634,,7,10,14 1 3 51077,4,-49,168
6635,,7,10,14 1 3 51095,2,-52,168
6636,,7,10,14 1 3 51111,3,-57,171
6637,,7,10,14 1 3 51144,2,-55,168
6638,,7,10,14 1 3 51161,4,-49,174
6639,,7,10,14 1 3 51178,4,-49,171
6640,,7,10,14 1 3 51195,2,-55,174
6641,,7,10,14 1 3 51211,3,-55,171
6642,,7,10,14 1 3 51244,3,-57,174
6643,,7,10,14 1 3 51261,4,-49,174
6644,,7,10,14 1 3 51278,2,-52,171
6645,,7,10,14 1 3 51293,4,-49,174
6646,,7,10,14 1 3 51310,2,-55,171
6647,,7,10,14 1 3 51327,3,-57,171
6648,,7,10,14 1 4 51344,4,-49,174
6649,,7,10,14 1 4 51361,3,-56,174
6650,,7,10,14 1 4 51378,2,-55,174
6651,,7,10,14 1 4 51411,2,-57,171
6652,,7,10,14 1 4 51427,3,-51,174
6653,,7,10,14 1 4 51444,4,-49,174
6654,,7,10,14 1 4 51477,3,-52,171
6655,,7,10,14 1 4 51511,2,-56,174
6656,,7,10,14 1 4 51528,4,-49,174
6657,,7,10,14 1 4 51544,4,-49,171
6658,,7,10,14 1 4 51561,3,-52,174
6659,,7,10,14 1 4 51576,2,-56,174
6660,,7,10,14 1 4 51611,3,-52,174
6661,,7,10,14 1 4 51628,4,-49,171
6662,,7,10,14 1 4 51645,2,-55,174
6663,,7,10,14 1 4 51677,2,-55,174
6664,,7,10,14 1 4 51695,4,-49,174
6665,,7,10,14 1 4 51711,3,-52,171
6666,,7,10,14 1 4 51744,4,-49,174
6667,,7,10,14 1 4 51761,3,-50,171
6668,,7,10,14 1 4 51810,3,-50,171
6669,,7,10,14 1 4 51828,4,-47,171
6670,,7,10,14 1 4 51844,3,-51,168
6671,,7,10,14 1 4 51861,2,-53,174
6672,,7,10,14 1 4 51877,4,-47,168
6673,,7,10,14 1 4 51894,4,-47,174
6674,,7,10,14 1 4 51911,3,-52,171
6675,,7,10,14 1 4 51928,2,-53,168
6676,,7,10,14 1 4 51978,2,-55,174
6677,,7,10,14 1 4 51993,3,-50,174
6678,,7,10,14 1 4 52028,4,-47,171
6679,,7,10,14 1 4 52061,3,-53,171
6680,,7,10,14 1 4 52078,2,-51,171
6681,,7,10,14 1 4 52111,3,-53,171
6682,,7,10,14 1 4 52127,4,-49,174
6683,,7,10,14 1 4 52144,2,-51,171
6684,,7,10,14 1 4 52177,3,-52,171
6685,,7,10,14 1 4 52194,2,-50,171
6686,,7,10,14 1 4 52228,4,-49,174
6687,,7,10,14 1 4 52244,3,-52,174
6688,,7,10,14 1 4 52310,3,-52,174
6689,,7,10,14 1 4 52328,2,-51,171
6690,,7,10,14 1 5 52361,2,-51,171
6691,,7,10,14 1 5 52378,3,-53,171
6692,,7,10,14 1 5 52428,3,-53,171
6693,,7,10,14 1 5 52443,2,-49,171
6694,,7,10,14 1 5 52494,2,-50,174
6695,,7,10,14 1 5 52511,4,-49,174
6696,,7,10,14 1 5 52528,3,-55,168
6697,,7,10,14 1 5 52544,2,-50,168
6698,,7,10,14 1 5 52561,4,-49,174
6699,,7,10,14 1 5 52577,3,-55,171
6700,,7,10,14 1 5 52595,2,-51,174
6701,,7,10,14 1 5 52628,3,-57,174
6702,,7,10,14 1 5 52644,4,-49,171
6703,,7,10,14 1 5 52677,2,-50,174
6704,,7,10,14 1 5 52694,4,-50,174
6705,,7,10,14 1 5 52711,2,-49,171
6706,,7,10,14 1 5 52727,4,-50,174
6707,,7,10,14 1 5 52761,2,-49,174
6708,,7,10,14 1 5 52777,4,-51,174
6709,,7,10,14 1 5 52827,2,-50,174
6710,,7,10,14 1 5 52844,4,-50,174
6711,,7,10,14 1 5 52860,2,-49,174
6712,,7,10,14 1 5 52878,4,-49,171
6713,,7,10,14 1 5 52893,2,-50,171
6714,,7,10,14 1 5 52910,4,-49,171
6715,,7,10,14 1 5 52944,2,-49,171
6716,,7,10,14 1 5 52961,4,-50,174
6717,,7,10,14 1 5 52978,4,-50,174
6718,,7,10,14 1 5 52995,2,-50,174
6719,,7,10,14 1 5 53027,4,-51,174
6720,,7,10,14 1 5 53044,2,-50,171
6721,,7,10,14 1 5 53061,4,-49,171
6722,,7,10,14 1 5 53093,2,-50,171
6723,,7,10,14 1 5 53111,4,-49,168
6724,,7,10,14 1 5 53144,2,-50,174
6725,,7,10,14 1 5 53161,4,-50,171
6726,,7,10,14 1 5 53177,2,-49,171
6727,,7,10,14 1 5 53194,4,-49,171
6728,,7,10,14 1 5 53211,2,-49,171
6729,,7,10,14 1 5 53227,4,-50,171
6730,,7,10,14 1 5 53278,3,-57,171
6731,,7,10,14 1 5 53294,2,-49,171
6732,,7,10,14 1 5 53328,2,-50,171
6733,,7,10,14 1 6 53361,3,-57,171
6734,,7,10,14 1 6 53378,4,-49,174
6735,,7,10,14 1 6 53411,2,-50,174
6736,,7,10,14 1 6 53426,4,-49,174
6737,,7,10,14 1 6 53444,3,-51,171
6738,,7,10,14 1 6 53477,3,-51,171
6739,,7,10,14 1 6 53495,2,-51,174
6740,,7,10,14 1 6 53544,2,-51,171
6741,,7,10,14 1 6 53561,3,-51,174
6742,,7,10,14 1 6 53593,3,-52,174
6743,,7,10,14 1 6 53611,2,-51,171
6744,,7,10,14 1 6 53628,4,-49,174
6745,,7,10,14 1 6 53644,3,-52,171
6746,,7,10,14 1 6 53678,4,-49,174
6747,,7,10,14 1 6 53694,2,-50,171
6748,,7,10,14 1 6 53727,2,-50,171
6749,,7,10,14 1 6 53744,4,-49,174
6750,,7,10,14 1 6 53761,2,-50,171
6751,,7,10,14 1 6 53777,4,-50,171
6752,,7,10,14 1 6 53795,2,-50,168
6753,,7,10,14 1 6 53810,4,-49,174
6754,,7,10,14 1 6 53828,4,-49,174
6755,,7,10,14 1 6 53845,2,-49,174
6756,,7,10,14 1 6 53861,4,-50,168
6757,,7,10,14 1 6 53894,3,-57,168
6758,,7,10,14 1 6 53911,2,-50,174
6759,,7,10,14 1 6 53943,4,-49,171
6760,,7,10,14 1 6 53961,2,-50,168
6761,,7,10,14 1 6 53977,4,-49,174
6762,,7,10,14 1 6 53994,2,-50,174
6763,,7,10,14 1 6 54028,3,-55,174
6764,,7,10,14 1 6 54061,2,-51,171
6765,,7,10,14 1 6 54078,4,-46,174
6766,,7,10,14 1 6 54111,2,-51,171
6767,,7,10,14 1 6 54127,4,-47,174
6768,,7,10,14 1 6 54144,3,-55,168
6769,,7,10,14 1 6 54178,2,-51,171
6770,,7,10,14 1 6 54194,4,-46,174
6771,,7,10,14 1 6 54211,3,-55,171
6772,,7,10,14 1 6 54244,2,-51,174
6773,,7,10,14 1 6 54261,3,-52,174
6774,,7,10,14 1 6 54294,2,-49,171
6775,,7,10,14 1 6 54311,4,-46,174
6776,,7,10,14 1 6 54328,3,-55,171
6777,,7,10,14 1 7 54345,4,-47,174
6778,,7,10,14 1 7 54361,2,-51,171
6779,,7,10,14 1 7 54394,2,-51,171
6780,,7,10,14 1 7 54411,4,-47,174
6781,,7,10,14 1 7 54428,2,-50,174
6782,,7,10,14 1 7 54444,4,-49,174
6783,,7,10,14 1 7 54461,2,-50,174
6784,,7,10,14 1 7 54477,4,-49,174
6785,,7,10,14 1 7 54495,2,-49,171
6786,,7,10,14 1 7 54511,4,-49,174
6787,,7,10,14 1 7 54527,4,-49,168
6788,,7,10,14 1 7 54544,2,-50,174
6789,,7,10,14 1 7 54594,2,-50,174
6790,,7,10,14 1 7 54611,4,-49,174
6791,,7,11,14 1 8 55578,2,-50,174
6792,,7,11,14 1 8 55594,4,-49,174
6793,,7,11,14 1 8 55612,3,-55,174
6794,,7,11,14 1 8 55644,2,-50,174
6795,,7,11,14 1 8 55678,4,-47,174
6796,,7,11,14 1 8 55694,3,-53,171
6797,,7,11,14 1 8 55711,2,-51,171
6798,,7,11,14 1 8 55727,3,-53,174
6799,,7,11,14 1 8 55744,2,-51,174
6800,,7,11,14 1 8 55761,4,-47,174
6801,,7,11,14 1 8 55794,3,-53,171
6802,,7,11,14 1 8 55811,2,-49,171
6803,,7,11,14 1 8 55861,4,-46,174
6804,,7,11,14 1 8 55878,2,-49,171
6805,,7,11,14 1 8 55894,4,-47,174
6806,,7,11,14 1 8 55912,3,-53,174
6807,,7,11,14 1 8 55927,2,-50,168
6808,,7,11,14 1 8 55944,2,-51,171
6809,,7,11,14 1 8 55961,4,-46,174
6810,,7,11,14 1 8 55978,3,-52,174
6811,,7,11,14 1 8 55994,2,-51,168
6812,,7,11,14 1 8 56044,4,-47,174
6813,,7,11,14 1 8 56061,2,-50,174
6814,,7,11,14 1 8 56095,2,-49,174
6815,,7,11,14 1 8 56111,3,-52,171
6816,,7,11,14 1 8 56161,2,-51,174
6817,,7,11,14 1 8 56177,4,-46,171
6818,,7,11,14 1 8 56228,3,-51,174
6819,,7,11,14 1 8 56245,4,-47,174
6820,,7,11,14 1 8 56261,3,-51,171
6821,,7,11,14 1 8 56277,2,-51,174
6822,,7,11,14 1 8 56295,4,-47,171
6823,,7,11,14 1 8 56327,3,-51,171
6824,,7,11,14 1 9 56344,2,-51,174
6825,,7,11,14 1 9 56378,3,-49,174
6826,,7,11,14 1 9 56394,2,-51,168
6827,,7,11,14 1 9 56412,3,-49,174
6828,,7,11,14 1 9 56428,2,-52,171
6829,,7,11,14 1 9 56461,4,-46,174
6830,,7,11,14 1 9 56495,3,-50,171
6831,,7,11,14 1 9 56511,3,-49,174
6832,,7,11,14 1 9 56528,2,-52,171
6833,,7,11,14 1 9 56545,4,-46,174
6834,,7,11,14 1 9 56578,4,-46,174
6835,,7,11,14 1 9 56594,3,-49,171
6836,,7,11,14 1 9 56627,4,-46,171
6837,,7,11,14 1 9 56645,2,-52,171
6838,,7,11,14 1 9 56695,3,-55,174
6839,,7,11,14 1 9 56728,4,-47,174
6840,,7,11,14 1 9 56744,2,-51,174
6841,,7,11,14 1 9 56778,4,-47,171
6842,,7,11,14 1 9 56794,2,-49,174
6843,,7,11,14 1 9 56811,2,-50,171
