,run,activity,time,id,RSSI,phase
90,6,7,16 50 38 49336,3,-52,171
92,6,7,16 50 38 49369,1,-53,174
93,6,7,16 50 38 49386,3,-51,174
95,6,7,16 50 38 49419,3,-52,171
96,6,7,16 50 38 49436,1,-52,174
97,6,7,16 50 38 49453,3,-52,171
98,6,7,16 50 38 49469,1,-52,168
100,6,7,16 50 38 49503,3,-52,171
101,6,7,16 50 38 49519,1,-52,171
102,6,7,16 50 38 49536,3,-52,174
103,6,7,16 50 38 49553,1,-52,174
106,6,7,16 50 38 49603,1,-53,174
107,6,7,16 50 38 49620,3,-52,171
108,6,7,16 50 38 49637,3,-52,171
109,6,7,16 50 38 49652,1,-52,171
110,6,7,16 50 38 49670,1,-53,174
111,6,7,16 50 38 49686,3,-52,174
112,6,7,16 50 38 49703,1,-53,171
113,6,7,16 50 38 49719,3,-52,171
114,6,7,16 50 38 49737,1,-53,171
115,6,7,16 50 38 49753,3,-52,174
116,6,7,16 50 38 49770,1,-53,171
117,6,7,16 50 38 49786,3,-52,171
118,6,7,16 50 38 49804,1,-53,174
119,6,7,16 50 38 49820,3,-52,171
120,6,7,16 50 38 49836,1,-53,171
121,6,7,16 50 38 49853,3,-52,174
123,6,7,16 50 38 49886,1,-53,171
124,6,7,16 50 38 49903,3,-52,174
125,6,7,16 50 38 49919,1,-53,174
126,6,7,16 50 38 49937,3,-52,171
127,6,7,16 50 38 49953,1,-53,168
128,6,7,16 50 38 49969,3,-52,171
129,6,7,16 50 38 50003,1,-52,174
130,6,7,16 50 38 50019,3,-52,171
131,6,7,16 50 38 50036,3,-52,171
132,6,7,16 50 39 50053,1,-51,174
133,6,7,16 50 39 50070,3,-52,171
134,6,7,16 50 39 50086,1,-51,174
135,6,7,16 50 39 50103,1,-52,174
136,6,7,16 50 39 50119,3,-52,171
138,6,7,16 50 39 50153,3,-52,171
139,6,7,16 50 39 50170,1,-51,171
140,6,7,16 50 39 50187,1,-52,174
141,6,7,16 50 39 50203,3,-52,171
142,6,7,16 50 39 50219,1,-52,174
143,6,7,16 50 39 50236,3,-52,174
144,6,7,16 50 39 50254,1,-52,171
145,6,7,16 50 39 50270,3,-52,174
148,6,7,16 50 39 50320,1,-52,177
149,6,7,16 50 39 50337,3,-52,171
151,6,7,16 50 39 50370,1,-53,174
152,6,7,16 50 39 50385,3,-52,174
153,6,7,16 50 39 50420,1,-55,174
154,6,7,16 50 39 50436,3,-52,174
155,6,7,16 50 39 50453,1,-55,174
156,6,7,16 50 39 50470,3,-52,171
157,6,7,16 50 39 50486,1,-53,174
158,6,7,16 50 39 50503,3,-52,171
159,6,7,16 50 39 50536,3,-52,171
160,6,7,16 50 39 50553,1,-55,171
161,6,7,16 50 39 50569,1,-53,174
162,6,7,16 50 39 50587,3,-52,171
163,6,7,16 50 39 50604,3,-52,174
164,6,7,16 50 39 50619,1,-53,174
165,6,7,16 50 39 50636,1,-53,168
166,6,7,16 50 39 50652,3,-52,171
167,6,7,16 50 39 50670,3,-52,168
168,6,7,16 50 39 50686,1,-53,168
169,6,7,16 50 39 50703,1,-53,171
170,6,7,16 50 39 50719,3,-52,174
171,6,7,16 50 39 50736,3,-52,174
172,6,7,16 50 39 50753,1,-51,174
174,6,7,16 50 39 50787,3,-53,174
175,6,7,16 50 39 50803,1,-51,171
176,6,7,16 50 39 50819,3,-52,171
177,6,7,16 50 39 50836,1,-51,171
179,6,7,16 50 39 50869,3,-53,171
180,6,7,16 50 39 50886,1,-51,171
0,6,8,16 50 41 52503,1,-52,174
1,6,8,16 50 41 52537,3,-55,171
2,6,8,16 50 41 52553,1,-51,171
3,6,8,16 50 41 52570,3,-56,174
4,6,8,16 50 41 52586,1,-52,171
5,6,8,16 50 41 52603,1,-52,174
6,6,8,16 50 41 52619,3,-57,171
7,6,8,16 50 41 52636,1,-53,171
9,6,8,16 50 41 52670,1,-52,171
11,6,8,16 50 41 52703,1,-52,171
13,6,8,16 50 41 52736,4,-57,171
14,6,8,16 50 41 52770,1,-52,171
15,6,8,16 50 41 52787,4,-55,174
17,6,8,16 50 41 52820,1,-52,171
18,6,8,16 50 41 52835,2,-56,171
21,6,8,16 50 41 52887,2,-57,174
22,6,8,16 50 41 52903,1,-52,174
23,6,8,16 50 41 52920,2,-55,168
24,6,8,16 50 41 52936,1,-52,171
25,6,8,16 50 41 52970,2,-56,171
26,6,8,16 50 41 52987,2,-57,171
29,6,8,16 50 41 53037,2,-56,168
30,6,8,16 50 42 53054,1,-55,174
32,6,8,16 50 42 53087,2,-55,174
33,6,8,16 50 42 53103,1,-55,171
35,6,8,16 50 42 53136,1,-55,171
36,6,8,16 50 42 53154,2,-55,174
37,6,8,16 50 42 53170,1,-55,174
38,6,8,16 50 42 53187,2,-55,168
39,6,8,16 50 42 53203,1,-55,171
40,6,8,16 50 42 53237,2,-56,174
42,6,8,16 50 42 53270,2,-57,171
43,6,8,16 50 42 53287,1,-55,174
44,6,8,16 50 42 53303,1,-55,174
45,6,8,16 50 42 53319,1,-55,174
48,6,8,16 50 42 53370,1,-55,171
50,6,8,16 50 42 53402,1,-55,171
52,6,8,16 50 42 53436,4,-57,174
53,6,8,16 50 42 53470,1,-53,174
55,6,8,16 50 42 53504,1,-53,174
56,6,8,16 50 42 53520,4,-57,174
58,6,8,16 50 42 53553,1,-52,168
60,6,8,16 50 42 53587,1,-52,171
62,6,8,16 50 42 53619,1,-52,174
64,6,8,16 50 42 53653,1,-52,171
67,6,8,16 50 42 53720,2,-57,174
68,6,8,16 50 42 53736,1,-51,171
69,6,8,16 50 42 53770,1,-52,168
70,6,8,16 50 42 53787,4,-56,168
72,6,8,16 50 42 53819,1,-52,174
73,6,8,16 50 42 53837,4,-55,174
74,6,8,16 50 42 53853,1,-52,174
75,6,8,16 50 42 53870,4,-56,174
78,6,8,16 50 42 53920,1,-52,174
79,6,8,16 50 42 53936,4,-55,174
80,6,8,16 50 42 53970,2,-57,171
81,6,8,16 50 42 53987,1,-51,174
83,6,8,16 50 42 54020,2,-57,174
84,6,8,16 50 42 54037,1,-52,174
85,6,8,16 50 43 54070,2,-57,174
86,6,8,16 50 43 54086,1,-52,174
87,6,8,16 50 43 54103,1,-52,171
88,6,8,16 50 43 54120,2,-56,171
90,6,8,16 50 43 54153,1,-52,168
91,6,8,16 50 43 54170,2,-57,171
94,6,8,16 50 43 54220,2,-57,174
95,6,8,16 50 43 54237,1,-51,174
97,6,8,16 50 43 54270,1,-52,171
98,6,8,16 50 43 54286,2,-57,168
99,6,8,16 50 43 54304,1,-52,174
100,6,8,16 50 43 54320,1,-52,171
101,6,8,16 50 43 54336,4,-57,168
103,6,8,16 50 43 54370,1,-52,174
104,6,8,16 50 43 54386,4,-57,171
106,6,8,16 50 43 54419,1,-52,171
107,6,8,16 50 43 54437,4,-57,174
108,6,8,16 50 43 54453,1,-52,174
110,6,8,16 50 43 54487,4,-58,174
111,6,8,16 50 43 54520,1,-52,163
112,6,8,16 50 43 54537,4,-58,174
114,6,8,16 50 43 54569,1,-52,174
115,6,8,16 50 43 54603,4,-57,174
117,6,8,16 50 43 54635,1,-52,174
118,6,8,16 50 43 54652,4,-57,171
119,6,8,16 50 43 54669,4,-57,174
121,6,8,16 50 43 54704,4,-57,171
122,6,8,16 50 43 54720,1,-52,171
123,6,8,16 50 43 54737,4,-57,174
124,6,8,16 50 43 54752,1,-52,174
125,6,8,16 50 43 54770,1,-52,171
126,6,8,16 50 43 54787,4,-58,174
128,6,8,16 50 43 54820,1,-52,171
129,6,8,16 50 43 54837,4,-58,171
132,6,8,16 50 43 54885,4,-58,168
133,6,8,16 50 43 54902,1,-52,174
134,6,8,16 50 43 54920,4,-57,171
135,6,8,16 50 43 54937,1,-52,174
136,6,8,16 50 43 54970,1,-52,171
137,6,8,16 50 43 54987,2,-59,174
138,6,8,16 50 43 55002,4,-58,174
139,6,8,16 50 43 55020,2,-58,171
141,6,8,16 50 44 55052,4,-58,168
142,6,8,16 50 44 55070,1,-51,168
143,6,8,16 50 44 55085,2,-58,174
144,6,8,16 50 44 55102,1,-52,174
145,6,8,16 50 44 55119,4,-58,171
147,6,8,16 50 44 55153,2,-58,168
148,6,8,16 50 44 55169,1,-51,174
149,6,8,16 50 44 55186,4,-58,0
150,6,8,16 50 44 55220,1,-52,174
153,6,8,16 50 44 55270,2,-58,174
154,6,8,16 50 44 55287,1,-52,174
156,6,8,16 50 44 55319,1,-52,174
158,6,8,16 50 44 55352,1,-52,174
161,6,8,16 50 44 55404,2,-58,168
162,6,8,16 50 44 55420,1,-52,168
163,6,8,16 50 44 55436,1,-52,168
164,6,8,16 50 44 55453,2,-56,171
165,6,8,16 50 44 55470,1,-52,174
166,6,8,16 50 44 55486,2,-57,168
167,6,8,16 50 44 55503,1,-52,174
168,6,8,16 50 44 55520,2,-58,174
0,6,9,16 50 46 57504,1,-52,171
1,6,9,16 50 46 57520,2,-55,171
3,6,9,16 50 46 57553,1,-52,177
5,6,9,16 50 46 57587,1,-52,174
6,6,9,16 50 46 57604,4,-57,174
7,6,9,16 50 46 57620,2,-57,174
9,6,9,16 50 46 57653,1,-51,174
11,6,9,16 50 46 57685,1,-52,174
12,6,9,16 50 46 57703,3,-57,168
13,6,9,16 50 46 57721,1,-52,171
14,6,9,16 50 46 57737,4,-58,171
15,6,9,16 50 46 57754,3,-55,174
16,6,9,16 50 46 57769,2,-58,174
17,6,9,16 50 46 57787,1,-52,171
18,6,9,16 50 46 57803,4,-57,171
19,6,9,16 50 46 57820,2,-58,168
20,6,9,16 50 46 57836,3,-58,171
21,6,9,16 50 46 57854,1,-51,174
24,6,9,16 50 46 57920,3,-58,174
25,6,9,16 50 46 57937,1,-50,168
26,6,9,16 50 46 57987,3,-58,177
28,6,9,16 50 46 58037,3,-58,171
29,6,9,16 50 47 58054,1,-50,174
30,6,9,16 50 47 58103,2,-57,171
31,6,9,16 50 47 58120,3,-57,174
33,6,9,16 50 47 58153,1,-49,171
34,6,9,16 50 47 58171,2,-55,174
35,6,9,16 50 47 58187,3,-55,174
38,6,9,16 50 47 58237,3,-55,168
39,6,9,16 50 47 58253,1,-49,174
40,6,9,16 50 47 58303,1,-49,174
41,6,9,16 50 47 58320,3,-55,174
42,6,9,16 50 47 58370,2,-55,171
43,6,9,16 50 47 58387,1,-47,168
44,6,9,16 50 47 58420,1,-47,174
45,6,9,16 50 47 58437,2,-55,171
46,6,9,16 50 47 58453,1,-47,171
47,6,9,16 50 47 58469,3,-55,171
48,6,9,16 50 47 58487,2,-56,171
51,6,9,16 50 47 58537,2,-55,168
52,6,9,16 50 47 58554,1,-47,174
53,6,9,16 50 47 58586,2,-55,171
54,6,9,16 50 47 58604,3,-55,174
55,6,9,16 50 47 58620,1,-47,171
57,6,9,16 50 47 58653,2,-55,171
58,6,9,16 50 47 58670,3,-55,168
59,6,9,16 50 47 58702,1,-47,174
60,6,9,16 50 47 58720,3,-55,171
61,6,9,16 50 47 58754,3,-55,174
62,6,9,16 50 47 58770,2,-56,171
63,6,9,16 50 47 58804,1,-47,171
64,6,9,16 50 47 58820,3,-55,168
65,6,9,16 50 47 58853,1,-49,174
66,6,9,16 50 47 58870,3,-55,174
67,6,9,16 50 47 58886,2,-56,174
68,6,9,16 50 47 58903,1,-49,171
69,6,9,16 50 47 58937,2,-55,171
70,6,9,16 50 47 58953,3,-55,171
72,6,9,16 50 47 58987,2,-57,171
73,6,9,16 50 47 59004,1,-49,174
74,6,9,16 50 47 59037,1,-47,174
75,6,9,16 50 48 59053,2,-55,174
76,6,9,16 50 48 59070,2,-56,171
77,6,9,16 50 48 59087,1,-49,171
78,6,9,16 50 48 59104,3,-55,174
79,6,9,16 50 48 59121,1,-47,174
81,6,9,16 50 48 59154,2,-55,174
82,6,9,16 50 48 59170,3,-53,177
83,6,9,16 50 48 59187,2,-57,174
84,6,9,16 50 48 59204,1,-47,174
85,6,9,16 50 48 59220,3,-55,171
87,6,9,16 50 48 59253,2,-56,168
88,6,9,16 50 48 59270,1,-47,171
89,6,9,16 50 48 59304,1,-47,174
90,6,9,16 50 48 59319,1,-49,174
91,6,9,16 50 48 59337,3,-55,171
92,6,9,16 50 48 59353,2,-58,174
95,6,9,16 50 48 59404,1,-49,171
96,6,9,16 50 48 59420,3,-55,171
97,6,9,16 50 48 59437,2,-57,168
98,6,9,16 50 48 59453,3,-55,168
99,6,9,16 50 48 59470,1,-49,174
100,6,9,16 50 48 59487,2,-57,171
101,6,9,16 50 48 59503,1,-49,174
103,6,9,16 50 48 59537,3,-55,171
104,6,9,16 50 48 59554,2,-57,171
0,6,10,16 50 51 62137,3,-55,171
1,6,10,16 50 51 62153,1,-47,174
2,6,10,16 50 51 62170,3,-55,174
3,6,10,16 50 51 62187,2,-58,171
5,6,10,16 50 51 62237,3,-55,174
6,6,10,16 50 51 62254,1,-47,171
7,6,10,16 50 51 62270,2,-58,171
8,6,10,16 50 51 62286,1,-47,168
9,6,10,16 50 51 62320,3,-55,171
10,6,10,16 50 51 62337,1,-47,171
11,6,10,16 50 51 62370,1,-47,174
12,6,10,16 50 51 62387,2,-56,171
14,6,10,16 50 51 62420,3,-55,174
15,6,10,16 50 51 62437,1,-47,171
16,6,10,16 50 51 62470,2,-56,174
17,6,10,16 50 51 62487,3,-55,174
19,6,10,16 50 51 62520,1,-47,174
20,6,10,16 50 51 62554,3,-55,171
21,6,10,16 50 51 62571,2,-55,174
22,6,10,16 50 51 62587,1,-49,171
23,6,10,16 50 51 62604,3,-55,174
24,6,10,16 50 51 62619,2,-55,174
26,6,10,16 50 51 62653,1,-49,174
27,6,10,16 50 51 62670,1,-49,174
28,6,10,16 50 51 62720,3,-55,174
29,6,10,16 50 51 62736,1,-49,171
30,6,10,16 50 51 62753,2,-57,171
31,6,10,16 50 51 62770,1,-49,174
32,6,10,16 50 51 62787,2,-56,168
33,6,10,16 50 51 62803,3,-55,171
35,6,10,16 50 51 62854,3,-56,174
36,6,10,16 50 51 62871,1,-49,171
37,6,10,16 50 51 62903,1,-49,174
38,6,10,16 50 51 62920,3,-56,174
41,6,10,16 50 51 62970,3,-56,174
42,6,10,16 50 51 62987,2,-56,174
43,6,10,16 50 51 63020,3,-57,177
44,6,10,16 50 51 63037,2,-56,174
45,6,10,16 50 52 63053,3,-57,174
46,6,10,16 50 52 63070,1,-49,171
47,6,10,16 50 52 63087,2,-57,168
48,6,10,16 50 52 63103,2,-57,171
49,6,10,16 50 52 63120,1,-49,171
50,6,10,16 50 52 63137,3,-57,174
53,6,10,16 50 52 63186,3,-57,168
54,6,10,16 50 52 63202,1,-49,174
55,6,10,16 50 52 63236,2,-57,174
57,6,10,16 50 52 63270,1,-49,174
58,6,10,16 50 52 63287,2,-55,174
59,6,10,16 50 52 63320,3,-57,174
60,6,10,16 50 52 63337,1,-49,171
61,6,10,16 50 52 63370,3,-58,174
62,6,10,16 50 52 63387,2,-55,168
63,6,10,16 50 52 63404,1,-49,174
65,6,10,16 50 52 63437,3,-56,168
66,6,10,16 50 52 63454,2,-55,174
67,6,10,16 50 52 63487,1,-49,174
68,6,10,16 50 52 63504,3,-55,171
69,6,10,16 50 52 63537,1,-47,171
70,6,10,16 50 52 63552,3,-55,174
72,6,10,16 50 52 63587,2,-55,174
73,6,10,16 50 52 63604,1,-49,171
74,6,10,16 50 52 63652,1,-49,174
75,6,10,16 50 52 63669,3,-55,174
76,6,10,16 50 52 63721,2,-55,174
77,6,10,16 50 52 63737,3,-53,171
79,6,10,16 50 52 63770,1,-49,174
80,6,10,16 50 52 63787,3,-53,174
81,6,10,16 50 52 63821,3,-52,168
82,6,10,16 50 52 63837,2,-55,171
84,6,10,16 50 52 63887,1,-49,171
85,6,10,16 50 52 63904,3,-55,174
86,6,10,16 50 52 64003,2,-55,174
87,6,10,16 50 52 64021,1,-50,168
88,6,10,16 50 53 64053,2,-55,174
89,6,10,16 50 53 64070,1,-50,174
90,6,10,16 50 53 64087,2,-55,174
91,6,10,16 50 53 64103,1,-50,174
92,6,10,16 50 53 64137,1,-51,174
93,6,10,16 50 53 64154,3,-53,174
94,6,10,16 50 53 64187,2,-55,174
95,6,10,16 50 53 64203,1,-51,174
96,6,10,16 50 53 64237,3,-55,174
97,6,10,16 50 53 64254,2,-53,174
98,6,10,16 50 53 64270,3,-55,174
99,6,10,16 50 53 64287,1,-49,174
100,6,10,16 50 53 64321,1,-49,174
101,6,10,16 50 53 64337,3,-55,174
103,6,10,16 50 53 64370,1,-49,171
104,6,10,16 50 53 64387,2,-53,174
105,6,10,16 50 53 64403,3,-55,174
108,6,10,16 50 53 64452,2,-52,171
109,6,10,16 50 53 64470,3,-55,171
110,6,10,16 50 53 64504,2,-53,174
111,6,10,16 50 53 64520,1,-49,174
113,6,10,16 50 53 64553,3,-55,174
114,6,10,16 50 53 64570,1,-49,168
115,6,10,16 50 53 64604,1,-50,171
116,6,10,16 50 53 64619,3,-52,171
118,6,10,16 50 53 64654,3,-55,171
119,6,10,16 50 53 64670,2,-52,174
120,6,10,16 50 53 64704,2,-55,168
121,6,10,16 50 53 64720,3,-53,174
123,6,10,16 50 53 64754,3,-53,174
124,6,10,16 50 53 64770,2,-53,168
125,6,10,16 50 53 64853,1,-50,174
126,6,10,16 50 53 64871,3,-52,171
127,6,10,16 50 53 64904,2,-55,171
128,6,10,16 50 53 64921,3,-55,171
130,6,10,16 50 53 64954,2,-56,174
131,6,10,16 50 53 64970,3,-53,171
132,6,10,16 50 53 65004,3,-53,174
133,6,10,16 50 53 65021,2,-56,171
134,6,10,16 50 53 65037,1,-51,174
135,6,10,16 50 54 65054,2,-57,171
136,6,10,16 50 54 65071,3,-55,174
137,6,10,16 50 54 65087,3,-55,171
138,6,10,16 50 54 65103,1,-51,174
139,6,10,16 50 54 65120,2,-57,174
142,6,10,16 50 54 65169,2,-57,171
143,6,10,16 50 54 65187,3,-53,171
144,6,10,16 50 54 65220,3,-53,171
145,6,10,16 50 54 65237,1,-51,171
146,6,10,16 50 54 65253,3,-55,174
147,6,10,16 50 54 65286,2,-57,174
148,6,10,16 50 54 65303,1,-51,168
149,6,10,16 50 54 65337,3,-52,174
150,6,10,16 50 54 65354,2,-57,174
152,6,10,16 50 54 65404,2,-57,171
153,6,10,16 50 54 65421,1,-50,174
154,6,10,16 50 54 65454,1,-51,174
155,6,10,16 50 54 65471,3,-53,174
157,6,10,16 50 54 65503,2,-58,174
158,6,10,16 50 54 65521,1,-51,174
159,6,10,16 50 54 65570,2,-57,171
160,6,10,16 50 54 65587,3,-53,174
161,6,10,16 50 54 65604,2,-57,174
162,6,10,16 50 54 65619,3,-52,174
0,6,11,16 50 56 67687,3,-55,171
1,6,11,16 50 56 67703,2,-52,171
3,6,11,16 50 56 67738,3,-55,174
4,6,11,16 50 56 67753,1,-50,174
5,6,11,16 50 56 67787,2,-52,171
7,6,11,16 50 56 67820,1,-49,174
8,6,11,16 50 56 67837,2,-53,171
9,6,11,16 50 56 67888,3,-55,174
10,6,11,16 50 56 67903,1,-50,171
11,6,11,16 50 56 67921,1,-50,174
12,6,11,16 50 56 67937,3,-53,168
13,6,11,16 50 56 67987,2,-56,174
14,6,11,16 50 56 68004,3,-52,171
15,6,11,16 50 56 68020,1,-50,174
16,6,11,16 50 56 68037,3,-55,171
17,6,11,16 50 57 68054,2,-55,174
18,6,11,16 50 57 68071,1,-49,174
19,6,11,16 50 57 68087,2,-56,174
20,6,11,16 50 57 68104,3,-55,168
23,6,11,16 50 57 68153,3,-55,168
24,6,11,16 50 57 68170,1,-49,171
25,6,11,16 50 57 68187,2,-55,171
26,6,11,16 50 57 68220,1,-49,171
27,6,11,16 50 57 68238,2,-55,171
28,6,11,16 50 57 68254,3,-55,171
29,6,11,16 50 57 68271,1,-49,171
31,6,11,16 50 57 68304,2,-55,174
32,6,11,16 50 57 68321,1,-49,174
33,6,11,16 50 57 68370,2,-55,168
34,6,11,16 50 57 68388,3,-53,171
35,6,11,16 50 57 68404,1,-49,174
36,6,11,16 50 57 68421,2,-53,171
37,6,11,16 50 57 68437,3,-53,171
38,6,11,16 50 57 68454,3,-53,174
39,6,11,16 50 57 68470,1,-49,168
40,6,11,16 50 57 68504,2,-53,174
41,6,11,16 50 57 68521,3,-55,171
42,6,11,16 50 57 68538,1,-49,174
43,6,11,16 50 57 68554,3,-53,174
44,6,11,16 50 57 68571,2,-55,174
47,6,11,16 50 57 68637,3,-55,171
48,6,11,16 50 57 68654,1,-51,171
49,6,11,16 50 57 68687,1,-51,174
50,6,11,16 50 57 68720,3,-55,174
51,6,11,16 50 57 68737,1,-51,171
52,6,11,16 50 57 68869,2,-55,171
53,6,11,16 50 57 68887,3,-53,174
55,6,11,16 50 57 68921,3,-55,171
56,6,11,16 50 57 68936,1,-49,168
57,6,11,16 50 57 68970,1,-50,174
58,6,11,16 50 57 68987,3,-53,174
60,6,11,16 50 57 69021,1,-49,174
61,6,11,16 50 57 69037,2,-53,174
62,6,11,16 50 58 69071,2,-55,174
63,6,11,16 50 58 69087,1,-49,171
65,6,11,16 50 58 69121,2,-55,174
66,6,11,16 50 58 69137,1,-49,171
67,6,11,16 50 58 69170,1,-49,174
68,6,11,16 50 58 69186,3,-52,174
69,6,11,16 50 58 69220,3,-53,171
71,6,11,16 50 58 69254,2,-52,168
72,6,11,16 50 58 69287,1,-49,174
73,6,11,16 50 58 69303,2,-52,171
74,6,11,16 50 58 69320,3,-52,174
76,6,11,16 50 58 69352,1,-49,174
77,6,11,16 50 58 69371,3,-53,171
78,6,11,16 50 58 69404,1,-49,174
79,6,11,16 50 58 69421,3,-52,174
80,6,11,16 50 58 69437,3,-52,174
81,6,11,16 50 58 69453,1,-49,168
82,6,11,16 50 58 69504,1,-49,174
83,6,11,16 50 58 69520,3,-53,174
84,6,11,16 50 58 69538,3,-53,174
85,6,11,16 50 58 69554,1,-49,171
86,6,11,16 50 58 69571,2,-52,171
88,6,11,16 50 58 69619,2,-52,171
89,6,11,16 50 58 69637,1,-49,174
90,6,11,16 50 58 69671,2,-53,174
91,6,11,16 50 58 69687,3,-52,171
93,6,11,16 50 58 69738,3,-53,171
94,6,11,16 50 58 69753,1,-49,171
95,6,11,16 50 58 69787,1,-49,171
96,6,11,16 50 58 69804,2,-53,171
97,6,11,16 50 58 69819,1,-49,174
98,6,11,16 50 58 69837,3,-53,174
99,6,11,16 50 58 69854,2,-55,174
100,6,11,16 50 58 69887,3,-52,174
101,6,11,16 50 58 69921,3,-53,171
103,6,11,16 50 58 69954,2,-52,174
104,6,11,16 50 58 69970,1,-49,171
105,6,11,16 50 58 70020,3,-52,174
0,7,1,16 53 19 36753,3,-55,174
2,7,1,16 53 19 36803,3,-56,168
3,7,1,16 53 19 36820,1,-47,174
4,7,1,16 53 19 36837,1,-47,174
5,7,1,16 53 19 36853,3,-55,171
6,7,1,16 53 19 36870,3,-56,171
7,7,1,16 53 19 36886,1,-46,174
8,7,1,16 53 19 36903,1,-47,174
9,7,1,16 53 19 36920,3,-55,171
10,7,1,16 53 19 36937,1,-47,174
11,7,1,16 53 19 36953,3,-56,174
13,7,1,16 53 19 36987,1,-47,171
14,7,1,16 53 19 37004,3,-55,174
15,7,1,16 53 19 37037,3,-55,174
16,7,1,16 53 19 37054,1,-47,171
17,7,1,16 53 19 37070,1,-47,171
18,7,1,16 53 19 37087,3,-55,171
19,7,1,16 53 19 37120,3,-55,174
20,7,1,16 53 19 37153,1,-47,174
21,7,1,16 53 19 37186,3,-57,168
22,7,1,16 53 19 37203,1,-49,174
23,7,1,16 53 19 37220,3,-58,174
25,7,1,16 53 19 37254,3,-59,168
26,7,1,16 53 19 37270,1,-49,171
27,7,1,16 53 19 37287,3,-58,171
28,7,1,16 53 19 37304,1,-49,171
29,7,1,16 53 19 37320,1,-49,174
30,7,1,16 53 19 37336,3,-58,171
32,7,1,16 53 19 37369,1,-49,174
33,7,1,16 53 19 37387,3,-58,171
35,7,1,16 53 19 37437,1,-49,171
36,7,1,16 53 19 37453,3,-57,171
37,7,1,16 53 19 37470,1,-49,174
38,7,1,16 53 19 37487,2,-56,174
39,7,1,16 53 19 37504,1,-47,174
40,7,1,16 53 20 37520,3,-58,171
41,7,1,16 53 20 37537,1,-47,174
42,7,1,16 53 20 37554,2,-56,165
43,7,1,16 53 20 37570,3,-57,174
45,7,1,16 53 20 37604,1,-47,171
47,7,1,16 53 20 37637,3,-58,171
48,7,1,16 53 20 37653,2,-55,171
49,7,1,16 53 20 37670,1,-47,174
50,7,1,16 53 20 37687,2,-55,174
52,7,1,16 53 20 37720,1,-47,174
53,7,1,16 53 20 37737,3,-57,171
54,7,1,16 53 20 37770,3,-57,168
55,7,1,16 53 20 37787,2,-57,174
58,7,1,16 53 20 37854,1,-47,171
59,7,1,16 53 20 37870,3,-57,174
60,7,1,16 53 20 37920,3,-57,174
61,7,1,16 53 20 37937,2,-57,177
63,7,1,16 53 20 37970,1,-46,171
64,7,1,16 53 20 37987,3,-57,174
65,7,1,16 53 20 38004,2,-57,168
67,7,1,16 53 20 38053,3,-57,168
68,7,1,16 53 20 38070,1,-46,171
69,7,1,16 53 20 38087,2,-58,174
70,7,1,16 53 20 38120,1,-49,174
71,7,1,16 53 20 38137,3,-56,171
72,7,1,16 53 20 38153,2,-58,171
74,7,1,16 53 20 38187,1,-49,174
75,7,1,16 53 20 38203,3,-56,171
76,7,1,16 53 20 38253,2,-58,174
77,7,1,16 53 20 38270,3,-56,168
78,7,1,16 53 20 38287,1,-49,174
79,7,1,16 53 20 38303,3,-57,171
80,7,1,16 53 20 38320,2,-58,168
82,7,1,16 53 20 38371,3,-57,174
83,7,1,16 53 20 38387,1,-49,174
84,7,1,16 53 20 38404,2,-58,171
85,7,1,16 53 20 38420,1,-49,174
86,7,1,16 53 20 38437,3,-56,174
88,7,1,16 53 20 38470,2,-57,171
89,7,1,16 53 20 38487,1,-49,171
90,7,1,16 53 20 38504,2,-57,165
91,7,1,16 53 21 38520,3,-57,171
92,7,1,16 53 21 38537,1,-49,174
93,7,1,16 53 21 38553,2,-58,171
95,7,1,16 53 21 38587,3,-57,171
96,7,1,16 53 21 38603,1,-49,171
97,7,1,16 53 21 38620,2,-58,174
98,7,1,16 53 21 38636,1,-49,174
99,7,1,16 53 21 38653,3,-56,168
0,7,2,16 53 22 40404,2,-57,174
1,7,2,16 53 22 40421,1,-46,171
2,7,2,16 53 22 40437,3,-57,168
3,7,2,16 53 22 40454,1,-47,174
5,7,2,16 53 22 40487,3,-56,174
6,7,2,16 53 22 40503,1,-47,174
7,7,2,16 53 23 40520,2,-58,174
8,7,2,16 53 23 40553,3,-57,171
9,7,2,16 53 23 40570,1,-46,174
10,7,2,16 53 23 40587,1,-46,174
11,7,2,16 53 23 40604,3,-55,168
13,7,2,16 53 23 40637,3,-57,168
14,7,2,16 53 23 40653,1,-46,171
15,7,2,16 53 23 40670,3,-57,171
16,7,2,16 53 23 40686,1,-46,174
17,7,2,16 53 23 40704,3,-57,168
18,7,2,16 53 23 40721,1,-46,174
19,7,2,16 53 23 40737,1,-47,174
20,7,2,16 53 23 40754,3,-57,174
22,7,2,16 53 23 40787,1,-47,174
23,7,2,16 53 23 40804,3,-57,174
24,7,2,16 53 23 40820,1,-49,174
25,7,2,16 53 23 40836,3,-58,174
27,7,2,16 53 23 40870,1,-49,174
28,7,2,16 53 23 40887,3,-57,171
30,7,2,16 53 23 40919,1,-49,174
31,7,2,16 53 23 40936,3,-58,174
33,7,2,16 53 23 40971,1,-49,174
34,7,2,16 53 23 40987,3,-58,177
36,7,2,16 53 23 41021,1,-49,174
37,7,2,16 53 23 41054,3,-57,177
38,7,2,16 53 23 41087,1,-49,174
39,7,2,16 53 23 41103,3,-57,168
41,7,2,16 53 23 41137,1,-49,171
42,7,2,16 53 23 41154,3,-57,174
